counter,latency,delayTime,Device,Button
0,11,4519,Adafruit_Feather_32u4,3
1,7,3358,Adafruit_Feather_32u4,3
2,8,1936,Adafruit_Feather_32u4,3
3,12,7219,Adafruit_Feather_32u4,3
4,9,2602,Adafruit_Feather_32u4,3
5,8,3115,Adafruit_Feather_32u4,3
6,12,2467,Adafruit_Feather_32u4,3
7,8,5212,Adafruit_Feather_32u4,3
8,1857,4762,Adafruit_Feather_32u4,3
9,8,1954,Adafruit_Feather_32u4,3
10,9,2494,Adafruit_Feather_32u4,3
11,12,2728,Adafruit_Feather_32u4,3
12,78,7399,Adafruit_Feather_32u4,3
13,9,217,Adafruit_Feather_32u4,3
14,19,8731,Adafruit_Feather_32u4,3
15,22,6994,Adafruit_Feather_32u4,3
16,13,7696,Adafruit_Feather_32u4,3
17,14,5770,Adafruit_Feather_32u4,3
18,14,676,Adafruit_Feather_32u4,3
19,12,3592,Adafruit_Feather_32u4,3
20,903,3646,Adafruit_Feather_32u4,3
21,10,7048,Adafruit_Feather_32u4,3
22,11,6247,Adafruit_Feather_32u4,3
23,13,1801,Adafruit_Feather_32u4,3
24,8,3205,Adafruit_Feather_32u4,3
25,10,5905,Adafruit_Feather_32u4,3
26,11,7489,Adafruit_Feather_32u4,3
27,10,2899,Adafruit_Feather_32u4,3
28,13,1360,Adafruit_Feather_32u4,3
29,197,658,Adafruit_Feather_32u4,3
30,13,6553,Adafruit_Feather_32u4,3
31,10,1378,Adafruit_Feather_32u4,3
32,7,433,Adafruit_Feather_32u4,3
33,9,2557,Adafruit_Feather_32u4,3
34,12,5986,Adafruit_Feather_32u4,3
35,11,7651,Adafruit_Feather_32u4,3
36,11,3448,Adafruit_Feather_32u4,3
37,16,3367,Adafruit_Feather_32u4,3
38,13,8245,Adafruit_Feather_32u4,3
39,37,4645,Adafruit_Feather_32u4,3
40,9,3439,Adafruit_Feather_32u4,3
41,8,3052,Adafruit_Feather_32u4,3
42,9,8236,Adafruit_Feather_32u4,3
43,7,6076,Adafruit_Feather_32u4,3
44,9,4564,Adafruit_Feather_32u4,3
45,3,118,Adafruit_Feather_32u4,3
46,2,271,Adafruit_Feather_32u4,3
47,6,1297,Adafruit_Feather_32u4,3
48,13,8614,Adafruit_Feather_32u4,3
49,22,5608,Adafruit_Feather_32u4,3
50,48,469,Adafruit_Feather_32u4,3
51,8,4222,Adafruit_Feather_32u4,3
