counter,latency,delayTime,Device,Button
0,9,2035,Adafruit_Feather_32u4,11
1,7,1711,Adafruit_Feather_32u4,11
2,9,5239,Adafruit_Feather_32u4,11
3,8,7642,Adafruit_Feather_32u4,11
4,8,3727,Adafruit_Feather_32u4,11
5,8,2323,Adafruit_Feather_32u4,11
6,7,2395,Adafruit_Feather_32u4,11
7,7,874,Adafruit_Feather_32u4,11
8,8,1477,Adafruit_Feather_32u4,11
9,9,7813,Adafruit_Feather_32u4,11
10,15,7102,Adafruit_Feather_32u4,11
11,7,2539,Adafruit_Feather_32u4,11
12,7,3592,Adafruit_Feather_32u4,11
13,9,4321,Adafruit_Feather_32u4,11
14,5,4258,Adafruit_Feather_32u4,11
15,5,8587,Adafruit_Feather_32u4,11
16,4,2755,Adafruit_Feather_32u4,11
17,8,8965,Adafruit_Feather_32u4,11
18,5,8191,Adafruit_Feather_32u4,11
19,6,4582,Adafruit_Feather_32u4,11
20,5,2314,Adafruit_Feather_32u4,11
21,15,2620,Adafruit_Feather_32u4,11
22,8,3205,Adafruit_Feather_32u4,11
23,3,334,Adafruit_Feather_32u4,11
24,10,1981,Adafruit_Feather_32u4,11
25,8,982,Adafruit_Feather_32u4,11
26,1609,6823,Adafruit_Feather_32u4,11
27,16,7903,Adafruit_Feather_32u4,11
28,11,2215,Adafruit_Feather_32u4,11
29,10,5401,Adafruit_Feather_32u4,11
30,11,4051,Adafruit_Feather_32u4,11
31,6,793,Adafruit_Feather_32u4,11
32,11,4069,Adafruit_Feather_32u4,11
33,5,892,Adafruit_Feather_32u4,11
34,13,2143,Adafruit_Feather_32u4,11
35,8,3916,Adafruit_Feather_32u4,11
36,10,2980,Adafruit_Feather_32u4,11
37,20,4816,Adafruit_Feather_32u4,11
38,9,8767,Adafruit_Feather_32u4,11
39,10,3556,Adafruit_Feather_32u4,11
40,10,6697,Adafruit_Feather_32u4,11
41,11,4528,Adafruit_Feather_32u4,11
42,21,6391,Adafruit_Feather_32u4,11
43,9,1828,Adafruit_Feather_32u4,11
44,10,5977,Adafruit_Feather_32u4,11
45,6,1162,Adafruit_Feather_32u4,11
46,9,4870,Adafruit_Feather_32u4,11
47,7,1099,Adafruit_Feather_32u4,11
48,13,6616,Adafruit_Feather_32u4,11
49,12,5302,Adafruit_Feather_32u4,11
50,12,7615,Adafruit_Feather_32u4,11
51,10,6418,Adafruit_Feather_32u4,11
52,11,7651,Adafruit_Feather_32u4,11
53,9,8038,Adafruit_Feather_32u4,11
54,8,820,Adafruit_Feather_32u4,11
55,7,6157,Adafruit_Feather_32u4,11
56,7,1225,Adafruit_Feather_32u4,11
57,10,4753,Adafruit_Feather_32u4,11
58,9,5410,Adafruit_Feather_32u4,11
59,8,1144,Adafruit_Feather_32u4,11
60,10,5815,Adafruit_Feather_32u4,11
61,7,3682,Adafruit_Feather_32u4,11
62,12,6733,Adafruit_Feather_32u4,11
63,11,2548,Adafruit_Feather_32u4,11
64,13,5581,Adafruit_Feather_32u4,11
65,5,937,Adafruit_Feather_32u4,11
66,8,2872,Adafruit_Feather_32u4,11
67,8,7552,Adafruit_Feather_32u4,11
68,8,1513,Adafruit_Feather_32u4,11
69,9,3025,Adafruit_Feather_32u4,11
70,8,2017,Adafruit_Feather_32u4,11
71,7,1954,Adafruit_Feather_32u4,11
72,15,5482,Adafruit_Feather_32u4,11
73,12,7921,Adafruit_Feather_32u4,11
74,8,2116,Adafruit_Feather_32u4,11
75,7,5527,Adafruit_Feather_32u4,11
76,6,1720,Adafruit_Feather_32u4,11
77,10,4150,Adafruit_Feather_32u4,11
78,13,8560,Adafruit_Feather_32u4,11
79,8,919,Adafruit_Feather_32u4,11
80,7,685,Adafruit_Feather_32u4,11
81,9,3817,Adafruit_Feather_32u4,11
82,8,4564,Adafruit_Feather_32u4,11
83,7,1567,Adafruit_Feather_32u4,11
84,6,2962,Adafruit_Feather_32u4,11
85,12,8452,Adafruit_Feather_32u4,11
86,13,8398,Adafruit_Feather_32u4,11
87,10,1819,Adafruit_Feather_32u4,11
88,9,5671,Adafruit_Feather_32u4,11
89,21,8641,Adafruit_Feather_32u4,11
90,12,5896,Adafruit_Feather_32u4,11
91,12,5041,Adafruit_Feather_32u4,11
92,12,5383,Adafruit_Feather_32u4,11
93,9,8029,Adafruit_Feather_32u4,11
94,9,8776,Adafruit_Feather_32u4,11
95,11,4456,Adafruit_Feather_32u4,11
96,6,469,Adafruit_Feather_32u4,11
97,9,2503,Adafruit_Feather_32u4,11
98,4,307,Adafruit_Feather_32u4,11
99,12,6652,Adafruit_Feather_32u4,11
100,8,7120,Adafruit_Feather_32u4,11
101,4,622,Adafruit_Feather_32u4,11
102,4,388,Adafruit_Feather_32u4,11
103,6,1324,Adafruit_Feather_32u4,11
104,10,1378,Adafruit_Feather_32u4,11
105,13,8506,Adafruit_Feather_32u4,11
106,11,4141,Adafruit_Feather_32u4,11
