counter,latency,delayTime,Device,Button
0,12,8263,Adafruit_Feather_32u4,3
1,11,3412,Adafruit_Feather_32u4,3
2,12,4852,Adafruit_Feather_32u4,3
3,14,5752,Adafruit_Feather_32u4,3
4,8,919,Adafruit_Feather_32u4,3
5,1882,5518,Adafruit_Feather_32u4,3
6,9,1873,Adafruit_Feather_32u4,3
7,8,6985,Adafruit_Feather_32u4,3
8,7,7147,Adafruit_Feather_32u4,3
9,5,1144,Adafruit_Feather_32u4,3
10,11,6292,Adafruit_Feather_32u4,3
11,8,1432,Adafruit_Feather_32u4,3
12,12,5932,Adafruit_Feather_32u4,3
13,11,6967,Adafruit_Feather_32u4,3
14,9,2026,Adafruit_Feather_32u4,3
15,7,8146,Adafruit_Feather_32u4,3
16,6,1981,Adafruit_Feather_32u4,3
17,7,4366,Adafruit_Feather_32u4,3
18,6,2962,Adafruit_Feather_32u4,3
19,4,523,Adafruit_Feather_32u4,3
20,6,442,Adafruit_Feather_32u4,3
21,9,6958,Adafruit_Feather_32u4,3
22,2108,1945,Adafruit_Feather_32u4,3
23,10,1639,Adafruit_Feather_32u4,3
24,488,433,Adafruit_Feather_32u4,3
25,9,8200,Adafruit_Feather_32u4,3
26,10,5482,Adafruit_Feather_32u4,3
27,8,8893,Adafruit_Feather_32u4,3
28,9,3016,Adafruit_Feather_32u4,3
29,1976,2179,Adafruit_Feather_32u4,3
30,9,5860,Adafruit_Feather_32u4,3
31,9,4375,Adafruit_Feather_32u4,3
32,15,1927,Adafruit_Feather_32u4,3
33,12,8020,Adafruit_Feather_32u4,3
34,18,3160,Adafruit_Feather_32u4,3
35,3,172,Adafruit_Feather_32u4,3
36,10,5572,Adafruit_Feather_32u4,3
37,11,1711,Adafruit_Feather_32u4,3
38,12,3898,Adafruit_Feather_32u4,3
39,9,631,Adafruit_Feather_32u4,3
40,10,7624,Adafruit_Feather_32u4,3
41,11,9091,Adafruit_Feather_32u4,3
42,8,5077,Adafruit_Feather_32u4,3
43,4,775,Adafruit_Feather_32u4,3
44,4,289,Adafruit_Feather_32u4,3
45,12,6040,Adafruit_Feather_32u4,3
46,5,865,Adafruit_Feather_32u4,3
47,11,8920,Adafruit_Feather_32u4,3
48,12,3826,Adafruit_Feather_32u4,3
49,13,8884,Adafruit_Feather_32u4,3
50,12,8326,Adafruit_Feather_32u4,3
51,21,3871,Adafruit_Feather_32u4,3
52,9,1189,Adafruit_Feather_32u4,3
53,7,5455,Adafruit_Feather_32u4,3
54,5,1909,Adafruit_Feather_32u4,3
55,7,784,Adafruit_Feather_32u4,3
56,11,3448,Adafruit_Feather_32u4,3
57,13,6994,Adafruit_Feather_32u4,3
58,11,5581,Adafruit_Feather_32u4,3
59,6,307,Adafruit_Feather_32u4,3
60,8,3502,Adafruit_Feather_32u4,3
61,12,7120,Adafruit_Feather_32u4,3
62,13,2206,Adafruit_Feather_32u4,3
63,12,1234,Adafruit_Feather_32u4,3
64,9,1324,Adafruit_Feather_32u4,3
65,10,6481,Adafruit_Feather_32u4,3
66,7,820,Adafruit_Feather_32u4,3
67,8,4834,Adafruit_Feather_32u4,3
68,37,3466,Adafruit_Feather_32u4,3
69,13,5293,Adafruit_Feather_32u4,3
70,11,7183,Adafruit_Feather_32u4,3
71,10,5320,Adafruit_Feather_32u4,3
72,11,8452,Adafruit_Feather_32u4,3
73,3,343,Adafruit_Feather_32u4,3
74,9,2539,Adafruit_Feather_32u4,3
75,10,7471,Adafruit_Feather_32u4,3
76,11,6472,Adafruit_Feather_32u4,3
77,10,3304,Adafruit_Feather_32u4,3
78,9,1657,Adafruit_Feather_32u4,3
79,9,7489,Adafruit_Feather_32u4,3
80,9,7273,Adafruit_Feather_32u4,3
81,5,883,Adafruit_Feather_32u4,3
82,8,1261,Adafruit_Feather_32u4,3
83,9,4546,Adafruit_Feather_32u4,3
84,7,2044,Adafruit_Feather_32u4,3
85,10,7579,Adafruit_Feather_32u4,3
86,4,793,Adafruit_Feather_32u4,3
87,12,8479,Adafruit_Feather_32u4,3
88,9,4627,Adafruit_Feather_32u4,3
89,13,6463,Adafruit_Feather_32u4,3
90,9,8911,Adafruit_Feather_32u4,3
91,7,3223,Adafruit_Feather_32u4,3
92,8,6382,Adafruit_Feather_32u4,3
93,14,7786,Adafruit_Feather_32u4,3
94,3,190,Adafruit_Feather_32u4,3
95,11,5023,Adafruit_Feather_32u4,3
96,3,388,Adafruit_Feather_32u4,3
97,9,5311,Adafruit_Feather_32u4,3
98,6,1198,Adafruit_Feather_32u4,3
99,6,1828,Adafruit_Feather_32u4,3
100,5,2215,Adafruit_Feather_32u4,3
101,19,4357,Adafruit_Feather_32u4,3
102,14,7507,Adafruit_Feather_32u4,3
103,13,7453,Adafruit_Feather_32u4,3
104,8,2512,Adafruit_Feather_32u4,3
105,6,1225,Adafruit_Feather_32u4,3
106,7,3655,Adafruit_Feather_32u4,3
107,10,7462,Adafruit_Feather_32u4,3
108,13,7399,Adafruit_Feather_32u4,3
109,4,109,Adafruit_Feather_32u4,3
110,12,7750,Adafruit_Feather_32u4,3
111,9,6634,Adafruit_Feather_32u4,3
112,6,1648,Adafruit_Feather_32u4,3
113,24,3124,Adafruit_Feather_32u4,3
114,4,487,Adafruit_Feather_32u4,3
115,7,3349,Adafruit_Feather_32u4,3
116,13,5842,Adafruit_Feather_32u4,3
117,7,2260,Adafruit_Feather_32u4,3
118,11,7597,Adafruit_Feather_32u4,3
119,8,5122,Adafruit_Feather_32u4,3
120,11,6679,Adafruit_Feather_32u4,3
121,16,3619,Adafruit_Feather_32u4,3
122,10,6103,Adafruit_Feather_32u4,3
123,5,352,Adafruit_Feather_32u4,3
124,6,1522,Adafruit_Feather_32u4,3
125,7,1333,Adafruit_Feather_32u4,3
126,10,5284,Adafruit_Feather_32u4,3
127,32,8398,Adafruit_Feather_32u4,3
128,6,4006,Adafruit_Feather_32u4,3
129,13,8902,Adafruit_Feather_32u4,3
130,9,3232,Adafruit_Feather_32u4,3
131,7,2125,Adafruit_Feather_32u4,3
132,3,154,Adafruit_Feather_32u4,3
133,10,8119,Adafruit_Feather_32u4,3
134,5,640,Adafruit_Feather_32u4,3
135,18,8209,Adafruit_Feather_32u4,3
136,14,3583,Adafruit_Feather_32u4,3
137,10,3907,Adafruit_Feather_32u4,3
138,7,2818,Adafruit_Feather_32u4,3
139,10,6319,Adafruit_Feather_32u4,3
140,27,5725,Adafruit_Feather_32u4,3
141,10,1972,Adafruit_Feather_32u4,3
142,12,4960,Adafruit_Feather_32u4,3
143,6,460,Adafruit_Feather_32u4,3
144,8,3889,Adafruit_Feather_32u4,3
145,7,8983,Adafruit_Feather_32u4,3
146,8,4105,Adafruit_Feather_32u4,3
147,9,6589,Adafruit_Feather_32u4,3
148,14,3178,Adafruit_Feather_32u4,3
149,12,4231,Adafruit_Feather_32u4,3
150,9,1297,Adafruit_Feather_32u4,3
151,12,7192,Adafruit_Feather_32u4,3
152,8,7336,Adafruit_Feather_32u4,3
153,16,9001,Adafruit_Feather_32u4,3
154,10,7696,Adafruit_Feather_32u4,3
155,11,4348,Adafruit_Feather_32u4,3
156,8,8785,Adafruit_Feather_32u4,3
157,15,3790,Adafruit_Feather_32u4,3
158,14,7768,Adafruit_Feather_32u4,3
159,5,262,Adafruit_Feather_32u4,3
160,8,5041,Adafruit_Feather_32u4,3
161,7,2764,Adafruit_Feather_32u4,3
162,10,8668,Adafruit_Feather_32u4,3
163,3,928,Adafruit_Feather_32u4,3
164,18,4951,Adafruit_Feather_32u4,3
165,1189,4582,Adafruit_Feather_32u4,3
166,10,5149,Adafruit_Feather_32u4,3
167,9,5428,Adafruit_Feather_32u4,3
168,8,5392,Adafruit_Feather_32u4,3
169,19,6769,Adafruit_Feather_32u4,3
170,7,1936,Adafruit_Feather_32u4,3
171,14,7246,Adafruit_Feather_32u4,3
172,10,1756,Adafruit_Feather_32u4,3
173,11,7012,Adafruit_Feather_32u4,3
174,7,4402,Adafruit_Feather_32u4,3
175,5,2467,Adafruit_Feather_32u4,3
176,7,1603,Adafruit_Feather_32u4,3
177,8,5365,Adafruit_Feather_32u4,3
178,15,3061,Adafruit_Feather_32u4,3
179,8,4060,Adafruit_Feather_32u4,3
180,13,7588,Adafruit_Feather_32u4,3
181,7,5257,Adafruit_Feather_32u4,3
182,11,4258,Adafruit_Feather_32u4,3
183,11,7255,Adafruit_Feather_32u4,3
184,4,550,Adafruit_Feather_32u4,3
185,14,7390,Adafruit_Feather_32u4,3
186,8,2575,Adafruit_Feather_32u4,3
187,8,8740,Adafruit_Feather_32u4,3
188,9,2080,Adafruit_Feather_32u4,3
189,8,5068,Adafruit_Feather_32u4,3
190,8,2926,Adafruit_Feather_32u4,3
191,13,4753,Adafruit_Feather_32u4,3
192,6,1081,Adafruit_Feather_32u4,3
193,11,5662,Adafruit_Feather_32u4,3
194,9,1801,Adafruit_Feather_32u4,3
195,9,2899,Adafruit_Feather_32u4,3
196,18,4321,Adafruit_Feather_32u4,3
197,13,4699,Adafruit_Feather_32u4,3
198,12,3430,Adafruit_Feather_32u4,3
199,3,100,Adafruit_Feather_32u4,3
200,12,2854,Adafruit_Feather_32u4,3
201,8,6697,Adafruit_Feather_32u4,3
202,10,2071,Adafruit_Feather_32u4,3
203,8,6661,Adafruit_Feather_32u4,3
204,10,3070,Adafruit_Feather_32u4,3
205,10,4204,Adafruit_Feather_32u4,3
206,11,3115,Adafruit_Feather_32u4,3
207,3,244,Adafruit_Feather_32u4,3
208,11,6220,Adafruit_Feather_32u4,3
209,10,6373,Adafruit_Feather_32u4,3
210,5,604,Adafruit_Feather_32u4,3
211,7,4096,Adafruit_Feather_32u4,3
212,3,235,Adafruit_Feather_32u4,3
213,7,2989,Adafruit_Feather_32u4,3
214,9,5806,Adafruit_Feather_32u4,3
215,15,3286,Adafruit_Feather_32u4,3
216,13,4600,Adafruit_Feather_32u4,3
217,11,6499,Adafruit_Feather_32u4,3
218,8,2476,Adafruit_Feather_32u4,3
219,6,2665,Adafruit_Feather_32u4,3
220,12,4987,Adafruit_Feather_32u4,3
221,11,766,Adafruit_Feather_32u4,3
222,6,982,Adafruit_Feather_32u4,3
223,7,3736,Adafruit_Feather_32u4,3
