counter,latency,delayTime,Device,Button
0,11,4960,Adafruit_Feather_32u4,5
1,11,4069,Adafruit_Feather_32u4,5
2,12,4222,Adafruit_Feather_32u4,5
3,8,280,Adafruit_Feather_32u4,5
4,11,3826,Adafruit_Feather_32u4,5
5,10,1405,Adafruit_Feather_32u4,5
6,13,4618,Adafruit_Feather_32u4,5
7,10,1018,Adafruit_Feather_32u4,5
8,10,4627,Adafruit_Feather_32u4,5
9,13,6184,Adafruit_Feather_32u4,5
10,12,1936,Adafruit_Feather_32u4,5
11,17,5131,Adafruit_Feather_32u4,5
12,17,5374,Adafruit_Feather_32u4,5
13,13,5464,Adafruit_Feather_32u4,5
14,10,2206,Adafruit_Feather_32u4,5
15,12,2539,Adafruit_Feather_32u4,5
16,13,3709,Adafruit_Feather_32u4,5
17,18,4951,Adafruit_Feather_32u4,5
18,360,7849,Adafruit_Feather_32u4,5
19,9,1810,Adafruit_Feather_32u4,5
20,13,3988,Adafruit_Feather_32u4,5
21,14,5833,Adafruit_Feather_32u4,5
22,14,8911,Adafruit_Feather_32u4,5
23,35,2809,Adafruit_Feather_32u4,5
24,20,5113,Adafruit_Feather_32u4,5
25,15,1675,Adafruit_Feather_32u4,5
26,21,5536,Adafruit_Feather_32u4,5
27,26,8902,Adafruit_Feather_32u4,5
28,20,3115,Adafruit_Feather_32u4,5
29,9,6157,Adafruit_Feather_32u4,5
30,7,1765,Adafruit_Feather_32u4,5
31,9,2152,Adafruit_Feather_32u4,5
32,9,5797,Adafruit_Feather_32u4,5
33,9,1324,Adafruit_Feather_32u4,5
34,10,1738,Adafruit_Feather_32u4,5
35,26,4519,Adafruit_Feather_32u4,5
36,15,1981,Adafruit_Feather_32u4,5
37,11,8767,Adafruit_Feather_32u4,5
38,13,2485,Adafruit_Feather_32u4,5
39,9,2701,Adafruit_Feather_32u4,5
40,12,6319,Adafruit_Feather_32u4,5
41,11,7552,Adafruit_Feather_32u4,5
42,9,3637,Adafruit_Feather_32u4,5
43,14,4321,Adafruit_Feather_32u4,5
44,11,5365,Adafruit_Feather_32u4,5
45,9,5959,Adafruit_Feather_32u4,5
46,8,2746,Adafruit_Feather_32u4,5
47,17,3241,Adafruit_Feather_32u4,5
48,10,3421,Adafruit_Feather_32u4,5
49,11,8803,Adafruit_Feather_32u4,5
50,7,3619,Adafruit_Feather_32u4,5
51,13,3151,Adafruit_Feather_32u4,5
52,10,8596,Adafruit_Feather_32u4,5
53,637,8263,Adafruit_Feather_32u4,5
54,8,4186,Adafruit_Feather_32u4,5
55,9,7777,Adafruit_Feather_32u4,5
56,8,3313,Adafruit_Feather_32u4,5
57,22,6544,Adafruit_Feather_32u4,5
58,14,7579,Adafruit_Feather_32u4,5
59,9,2404,Adafruit_Feather_32u4,5
60,8,8812,Adafruit_Feather_32u4,5
61,7,3412,Adafruit_Feather_32u4,5
62,4,334,Adafruit_Feather_32u4,5
63,17,6076,Adafruit_Feather_32u4,5
64,7,1225,Adafruit_Feather_32u4,5
65,10,4204,Adafruit_Feather_32u4,5
66,11,5806,Adafruit_Feather_32u4,5
67,10,2287,Adafruit_Feather_32u4,5
68,5,1216,Adafruit_Feather_32u4,5
69,10,7651,Adafruit_Feather_32u4,5
70,9,4294,Adafruit_Feather_32u4,5
71,4,145,Adafruit_Feather_32u4,5
72,10,7606,Adafruit_Feather_32u4,5
73,14,2989,Adafruit_Feather_32u4,5
74,10,2737,Adafruit_Feather_32u4,5
75,12,8632,Adafruit_Feather_32u4,5
76,7,2107,Adafruit_Feather_32u4,5
77,6,2602,Adafruit_Feather_32u4,5
78,6,1378,Adafruit_Feather_32u4,5
79,11,2017,Adafruit_Feather_32u4,5
80,11,8326,Adafruit_Feather_32u4,5
81,8,3889,Adafruit_Feather_32u4,5
82,3,154,Adafruit_Feather_32u4,5
83,8,1990,Adafruit_Feather_32u4,5
84,8,8848,Adafruit_Feather_32u4,5
85,9,2629,Adafruit_Feather_32u4,5
86,16,4330,Adafruit_Feather_32u4,5
87,18,5878,Adafruit_Feather_32u4,5
88,9,5599,Adafruit_Feather_32u4,5
89,8,1198,Adafruit_Feather_32u4,5
90,5,649,Adafruit_Feather_32u4,5
91,8,2422,Adafruit_Feather_32u4,5
92,3,109,Adafruit_Feather_32u4,5
