counter,latency,delayTime,Device,Button
0,11,1909,Adafruit_Feather_32u4,3
1,14,7948,Adafruit_Feather_32u4,3
2,10,1297,Adafruit_Feather_32u4,3
3,11,2332,Adafruit_Feather_32u4,3
4,11,9001,Adafruit_Feather_32u4,3
5,12,2476,Adafruit_Feather_32u4,3
6,10,847,Adafruit_Feather_32u4,3
7,7,865,Adafruit_Feather_32u4,3
8,10,3952,Adafruit_Feather_32u4,3
9,16,4087,Adafruit_Feather_32u4,3
10,10,631,Adafruit_Feather_32u4,3
11,898,4915,Adafruit_Feather_32u4,3
12,13,8803,Adafruit_Feather_32u4,3
13,12,3907,Adafruit_Feather_32u4,3
14,12,8668,Adafruit_Feather_32u4,3
15,452,6139,Adafruit_Feather_32u4,3
16,18,8425,Adafruit_Feather_32u4,3
17,24,1927,Adafruit_Feather_32u4,3
18,7,3790,Adafruit_Feather_32u4,3
19,9,3241,Adafruit_Feather_32u4,3
20,6,5014,Adafruit_Feather_32u4,3
21,12,4033,Adafruit_Feather_32u4,3
22,877,5671,Adafruit_Feather_32u4,3
23,7,640,Adafruit_Feather_32u4,3
24,11,2152,Adafruit_Feather_32u4,3
25,7,7633,Adafruit_Feather_32u4,3
26,13,8029,Adafruit_Feather_32u4,3
27,10,8578,Adafruit_Feather_32u4,3
28,11,8569,Adafruit_Feather_32u4,3
29,11,9091,Adafruit_Feather_32u4,3
30,12,7264,Adafruit_Feather_32u4,3
31,8,5284,Adafruit_Feather_32u4,3
32,7,1783,Adafruit_Feather_32u4,3
33,4,775,Adafruit_Feather_32u4,3
34,9,1072,Adafruit_Feather_32u4,3
35,3,262,Adafruit_Feather_32u4,3
36,14,8515,Adafruit_Feather_32u4,3
37,8,172,Adafruit_Feather_32u4,3
38,10,4186,Adafruit_Feather_32u4,3
39,56,3025,Adafruit_Feather_32u4,3
40,9,874,Adafruit_Feather_32u4,3
41,8,4717,Adafruit_Feather_32u4,3
42,8,2125,Adafruit_Feather_32u4,3
43,9,1198,Adafruit_Feather_32u4,3
44,9,3619,Adafruit_Feather_32u4,3
45,12,7939,Adafruit_Feather_32u4,3
46,11,4888,Adafruit_Feather_32u4,3
47,8,5365,Adafruit_Feather_32u4,3
48,3,1063,Adafruit_Feather_32u4,3
49,5,1315,Adafruit_Feather_32u4,3
50,8,2512,Adafruit_Feather_32u4,3
51,12,7624,Adafruit_Feather_32u4,3
52,6,730,Adafruit_Feather_32u4,3
53,10,8686,Adafruit_Feather_32u4,3
54,3,280,Adafruit_Feather_32u4,3
55,8,1333,Adafruit_Feather_32u4,3
56,8,1936,Adafruit_Feather_32u4,3
57,7,3313,Adafruit_Feather_32u4,3
58,3,748,Adafruit_Feather_32u4,3
59,8,2593,Adafruit_Feather_32u4,3
60,7,2809,Adafruit_Feather_32u4,3
61,10,3943,Adafruit_Feather_32u4,3
62,9,3304,Adafruit_Feather_32u4,3
63,7,1990,Adafruit_Feather_32u4,3
64,8,1999,Adafruit_Feather_32u4,3
65,9,2035,Adafruit_Feather_32u4,3
66,4,451,Adafruit_Feather_32u4,3
67,7,2620,Adafruit_Feather_32u4,3
68,10,4618,Adafruit_Feather_32u4,3
69,12,8992,Adafruit_Feather_32u4,3
70,8,1693,Adafruit_Feather_32u4,3
71,14,5392,Adafruit_Feather_32u4,3
72,9,5779,Adafruit_Feather_32u4,3
73,12,4069,Adafruit_Feather_32u4,3
74,25,5707,Adafruit_Feather_32u4,3
75,8,2818,Adafruit_Feather_32u4,3
76,7,1000,Adafruit_Feather_32u4,3
77,7,1558,Adafruit_Feather_32u4,3
78,12,6553,Adafruit_Feather_32u4,3
79,72,1675,Adafruit_Feather_32u4,3
80,9,1504,Adafruit_Feather_32u4,3
81,6,973,Adafruit_Feather_32u4,3
82,12,4969,Adafruit_Feather_32u4,3
