counter,latency,delayTime,Device,Button
0,14,8542,Adafruit_Feather_32u4,11
1,140,5167,Adafruit_Feather_32u4,11
2,14,5986,Adafruit_Feather_32u4,11
3,12,5455,Adafruit_Feather_32u4,11
4,916,3313,Adafruit_Feather_32u4,11
5,14,8965,Adafruit_Feather_32u4,11
6,12,1864,Adafruit_Feather_32u4,11
7,13,2548,Adafruit_Feather_32u4,11
8,13,7768,Adafruit_Feather_32u4,11
9,120,2368,Adafruit_Feather_32u4,11
10,16,3457,Adafruit_Feather_32u4,11
11,7,397,Adafruit_Feather_32u4,11
12,11,5176,Adafruit_Feather_32u4,11
13,103,3817,Adafruit_Feather_32u4,11
14,27,6508,Adafruit_Feather_32u4,11
15,12,568,Adafruit_Feather_32u4,11
16,9,982,Adafruit_Feather_32u4,11
17,11,2017,Adafruit_Feather_32u4,11
18,15,6157,Adafruit_Feather_32u4,11
19,13,7192,Adafruit_Feather_32u4,11
20,17,2530,Adafruit_Feather_32u4,11
21,9,1378,Adafruit_Feather_32u4,11
22,7,4213,Adafruit_Feather_32u4,11
23,8,2818,Adafruit_Feather_32u4,11
24,7,1468,Adafruit_Feather_32u4,11
25,9,1720,Adafruit_Feather_32u4,11
26,9,3331,Adafruit_Feather_32u4,11
27,10,9001,Adafruit_Feather_32u4,11
28,10,2278,Adafruit_Feather_32u4,11
29,12,6985,Adafruit_Feather_32u4,11
30,9,1801,Adafruit_Feather_32u4,11
31,10,3619,Adafruit_Feather_32u4,11
32,10,3052,Adafruit_Feather_32u4,11
33,10,2116,Adafruit_Feather_32u4,11
34,13,5572,Adafruit_Feather_32u4,11
35,17,8119,Adafruit_Feather_32u4,11
36,12,3637,Adafruit_Feather_32u4,11
37,9,4429,Adafruit_Feather_32u4,11
38,9,2719,Adafruit_Feather_32u4,11
39,8,955,Adafruit_Feather_32u4,11
40,7,919,Adafruit_Feather_32u4,11
41,8,2512,Adafruit_Feather_32u4,11
42,10,2359,Adafruit_Feather_32u4,11
43,9,2485,Adafruit_Feather_32u4,11
44,8,793,Adafruit_Feather_32u4,11
45,10,6877,Adafruit_Feather_32u4,11
46,14,4564,Adafruit_Feather_32u4,11
47,10,5806,Adafruit_Feather_32u4,11
48,8,4861,Adafruit_Feather_32u4,11
49,11,6868,Adafruit_Feather_32u4,11
50,12,7057,Adafruit_Feather_32u4,11
51,12,4411,Adafruit_Feather_32u4,11
52,9,4132,Adafruit_Feather_32u4,11
53,9,7750,Adafruit_Feather_32u4,11
54,7,2080,Adafruit_Feather_32u4,11
55,12,4969,Adafruit_Feather_32u4,11
56,12,6112,Adafruit_Feather_32u4,11
57,13,3961,Adafruit_Feather_32u4,11
58,4,226,Adafruit_Feather_32u4,11
59,11,2458,Adafruit_Feather_32u4,11
60,8,3007,Adafruit_Feather_32u4,11
61,9,2746,Adafruit_Feather_32u4,11
62,9,1252,Adafruit_Feather_32u4,11
63,8,1648,Adafruit_Feather_32u4,11
64,7,1324,Adafruit_Feather_32u4,11
65,15,6346,Adafruit_Feather_32u4,11
66,13,964,Adafruit_Feather_32u4,11
67,12,8029,Adafruit_Feather_32u4,11
68,8,3727,Adafruit_Feather_32u4,11
69,11,5284,Adafruit_Feather_32u4,11
70,8,1756,Adafruit_Feather_32u4,11
71,8,6742,Adafruit_Feather_32u4,11
