counter,latency,delayTime,Device,Button
0,9,2026,Adafruit_Feather_32u4,4
1,247,316,Adafruit_Feather_32u4,4
2,9,4879,Adafruit_Feather_32u4,4
3,7,1684,Adafruit_Feather_32u4,4
4,10,6517,Adafruit_Feather_32u4,4
5,9,2674,Adafruit_Feather_32u4,4
6,9,6472,Adafruit_Feather_32u4,4
7,9,5437,Adafruit_Feather_32u4,4
8,7,451,Adafruit_Feather_32u4,4
9,17,8299,Adafruit_Feather_32u4,4
10,9,7867,Adafruit_Feather_32u4,4
11,9,4321,Adafruit_Feather_32u4,4
12,9,2251,Adafruit_Feather_32u4,4
13,8,2566,Adafruit_Feather_32u4,4
14,9,7984,Adafruit_Feather_32u4,4
15,8,2161,Adafruit_Feather_32u4,4
16,7,343,Adafruit_Feather_32u4,4
17,176,7264,Adafruit_Feather_32u4,4
18,7,5869,Adafruit_Feather_32u4,4
19,29,4753,Adafruit_Feather_32u4,4
20,13,6040,Adafruit_Feather_32u4,4
21,13,4402,Adafruit_Feather_32u4,4
22,12,5284,Adafruit_Feather_32u4,4
23,19,6373,Adafruit_Feather_32u4,4
24,9,2215,Adafruit_Feather_32u4,4
25,8,2089,Adafruit_Feather_32u4,4
26,11,4465,Adafruit_Feather_32u4,4
27,10,5482,Adafruit_Feather_32u4,4
28,7,235,Adafruit_Feather_32u4,4
29,8,7894,Adafruit_Feather_32u4,4
30,6,640,Adafruit_Feather_32u4,4
31,6,469,Adafruit_Feather_32u4,4
32,9,8515,Adafruit_Feather_32u4,4
33,9,1207,Adafruit_Feather_32u4,4
34,11,6976,Adafruit_Feather_32u4,4
35,17,955,Adafruit_Feather_32u4,4
36,13,7480,Adafruit_Feather_32u4,4
37,8,1144,Adafruit_Feather_32u4,4
38,3,208,Adafruit_Feather_32u4,4
39,18,5500,Adafruit_Feather_32u4,4
40,12,4906,Adafruit_Feather_32u4,4
41,10,1018,Adafruit_Feather_32u4,4
42,7,442,Adafruit_Feather_32u4,4
43,9,7426,Adafruit_Feather_32u4,4
44,11,3295,Adafruit_Feather_32u4,4
45,12,2332,Adafruit_Feather_32u4,4
46,19,8164,Adafruit_Feather_32u4,4
47,9,2647,Adafruit_Feather_32u4,4
48,10,4843,Adafruit_Feather_32u4,4
49,9,2530,Adafruit_Feather_32u4,4
50,8,1918,Adafruit_Feather_32u4,4
51,13,4312,Adafruit_Feather_32u4,4
52,11,4555,Adafruit_Feather_32u4,4
53,9,3772,Adafruit_Feather_32u4,4
54,13,2557,Adafruit_Feather_32u4,4
55,8,4762,Adafruit_Feather_32u4,4
56,15,5293,Adafruit_Feather_32u4,4
57,12,2773,Adafruit_Feather_32u4,4
58,6,1279,Adafruit_Feather_32u4,4
59,8,3520,Adafruit_Feather_32u4,4
60,9,5104,Adafruit_Feather_32u4,4
61,8,2260,Adafruit_Feather_32u4,4
62,3,118,Adafruit_Feather_32u4,4
63,8,1936,Adafruit_Feather_32u4,4
64,12,6256,Adafruit_Feather_32u4,4
65,7,1297,Adafruit_Feather_32u4,4
66,12,6913,Adafruit_Feather_32u4,4
67,10,8614,Adafruit_Feather_32u4,4
68,6,1738,Adafruit_Feather_32u4,4
69,8,1513,Adafruit_Feather_32u4,4
70,30,3367,Adafruit_Feather_32u4,4
71,13,5788,Adafruit_Feather_32u4,4
72,11,2611,Adafruit_Feather_32u4,4
73,10,5041,Adafruit_Feather_32u4,4
74,12,7651,Adafruit_Feather_32u4,4
75,7,2305,Adafruit_Feather_32u4,4
76,3,379,Adafruit_Feather_32u4,4
77,22,6328,Adafruit_Feather_32u4,4
78,1025,6409,Adafruit_Feather_32u4,4
79,8,1504,Adafruit_Feather_32u4,4
80,9,8758,Adafruit_Feather_32u4,4
81,9,6139,Adafruit_Feather_32u4,4
82,8,1666,Adafruit_Feather_32u4,4
83,33,1783,Adafruit_Feather_32u4,4
84,10,2314,Adafruit_Feather_32u4,4
85,13,4456,Adafruit_Feather_32u4,4
86,9,847,Adafruit_Feather_32u4,4
87,9,2377,Adafruit_Feather_32u4,4
88,12,7174,Adafruit_Feather_32u4,4
89,10,2350,Adafruit_Feather_32u4,4
90,6,1621,Adafruit_Feather_32u4,4
91,11,5887,Adafruit_Feather_32u4,4
92,15,1819,Adafruit_Feather_32u4,4
93,15,8308,Adafruit_Feather_32u4,4
94,11,1711,Adafruit_Feather_32u4,4
95,8,4033,Adafruit_Feather_32u4,4
96,16,5698,Adafruit_Feather_32u4,4
97,9,6346,Adafruit_Feather_32u4,4
98,13,6319,Adafruit_Feather_32u4,4
99,9,2980,Adafruit_Feather_32u4,4
100,9,4303,Adafruit_Feather_32u4,4
101,6,3196,Adafruit_Feather_32u4,4
102,3,1630,Adafruit_Feather_32u4,4
103,8,3322,Adafruit_Feather_32u4,4
104,17,7525,Adafruit_Feather_32u4,4
105,10,2602,Adafruit_Feather_32u4,4
106,12,8506,Adafruit_Feather_32u4,4
107,8,1648,Adafruit_Feather_32u4,4
108,9,7930,Adafruit_Feather_32u4,4
109,8,3241,Adafruit_Feather_32u4,4
110,9,3583,Adafruit_Feather_32u4,4
111,11,3412,Adafruit_Feather_32u4,4
112,9,4150,Adafruit_Feather_32u4,4
113,10,2962,Adafruit_Feather_32u4,4
114,8,7273,Adafruit_Feather_32u4,4
115,5,2998,Adafruit_Feather_32u4,4
116,10,2701,Adafruit_Feather_32u4,4
117,16,7030,Adafruit_Feather_32u4,4
118,13,8695,Adafruit_Feather_32u4,4
119,9,1540,Adafruit_Feather_32u4,4
120,10,8479,Adafruit_Feather_32u4,4
121,5,2404,Adafruit_Feather_32u4,4
122,9,2512,Adafruit_Feather_32u4,4
123,9,6292,Adafruit_Feather_32u4,4
124,4,325,Adafruit_Feather_32u4,4
