counter,latency,delayTime,Device,Button
0,9,1621,Adafruit_Feather_32u4,5
1,7,3061,Adafruit_Feather_32u4,5
2,8,3007,Adafruit_Feather_32u4,5
3,10,3448,Adafruit_Feather_32u4,5
4,13,2341,Adafruit_Feather_32u4,5
5,14,3088,Adafruit_Feather_32u4,5
6,9,910,Adafruit_Feather_32u4,5
7,16,7966,Adafruit_Feather_32u4,5
8,13,6382,Adafruit_Feather_32u4,5
9,15,6346,Adafruit_Feather_32u4,5
10,13,3502,Adafruit_Feather_32u4,5
11,13,1864,Adafruit_Feather_32u4,5
12,19,4222,Adafruit_Feather_32u4,5
13,14,6103,Adafruit_Feather_32u4,5
14,14,1279,Adafruit_Feather_32u4,5
15,274,8686,Adafruit_Feather_32u4,5
16,15,964,Adafruit_Feather_32u4,5
17,570,379,Adafruit_Feather_32u4,5
18,15,6715,Adafruit_Feather_32u4,5
19,14,8560,Adafruit_Feather_32u4,5
20,14,3538,Adafruit_Feather_32u4,5
21,9,7498,Adafruit_Feather_32u4,5
22,11,6733,Adafruit_Feather_32u4,5
23,9,2953,Adafruit_Feather_32u4,5
24,7,3016,Adafruit_Feather_32u4,5
25,23,8956,Adafruit_Feather_32u4,5
26,775,7156,Adafruit_Feather_32u4,5
27,11,7786,Adafruit_Feather_32u4,5
28,13,6130,Adafruit_Feather_32u4,5
29,11,3601,Adafruit_Feather_32u4,5
30,10,8920,Adafruit_Feather_32u4,5
31,8,2224,Adafruit_Feather_32u4,5
32,10,6157,Adafruit_Feather_32u4,5
33,10,8191,Adafruit_Feather_32u4,5
34,9,1963,Adafruit_Feather_32u4,5
35,9,8803,Adafruit_Feather_32u4,5
36,8,6364,Adafruit_Feather_32u4,5
37,13,6265,Adafruit_Feather_32u4,5
38,9,3844,Adafruit_Feather_32u4,5
39,8,5797,Adafruit_Feather_32u4,5
40,8,1972,Adafruit_Feather_32u4,5
41,7,7327,Adafruit_Feather_32u4,5
42,11,7345,Adafruit_Feather_32u4,5
43,11,6490,Adafruit_Feather_32u4,5
44,9,2287,Adafruit_Feather_32u4,5
45,7,892,Adafruit_Feather_32u4,5
46,7,2296,Adafruit_Feather_32u4,5
47,12,7525,Adafruit_Feather_32u4,5
48,12,3646,Adafruit_Feather_32u4,5
49,11,3457,Adafruit_Feather_32u4,5
50,9,1612,Adafruit_Feather_32u4,5
51,8,3385,Adafruit_Feather_32u4,5
52,9,5032,Adafruit_Feather_32u4,5
53,11,7543,Adafruit_Feather_32u4,5
54,14,7975,Adafruit_Feather_32u4,5
55,349,172,Adafruit_Feather_32u4,5
56,10,4078,Adafruit_Feather_32u4,5
57,8,5122,Adafruit_Feather_32u4,5
58,4,559,Adafruit_Feather_32u4,5
59,7,5050,Adafruit_Feather_32u4,5
60,11,3673,Adafruit_Feather_32u4,5
61,9,1486,Adafruit_Feather_32u4,5
62,10,9073,Adafruit_Feather_32u4,5
63,6,8182,Adafruit_Feather_32u4,5
64,7,1306,Adafruit_Feather_32u4,5
65,13,6040,Adafruit_Feather_32u4,5
66,12,6751,Adafruit_Feather_32u4,5
67,9,7930,Adafruit_Feather_32u4,5
68,15,8470,Adafruit_Feather_32u4,5
69,13,6247,Adafruit_Feather_32u4,5
70,16,3286,Adafruit_Feather_32u4,5
71,8,7831,Adafruit_Feather_32u4,5
72,8,2521,Adafruit_Feather_32u4,5
73,105,3619,Adafruit_Feather_32u4,5
74,14,4105,Adafruit_Feather_32u4,5
75,9,3610,Adafruit_Feather_32u4,5
76,63,1468,Adafruit_Feather_32u4,5
77,20,4321,Adafruit_Feather_32u4,5
78,9,8398,Adafruit_Feather_32u4,5
79,10,3871,Adafruit_Feather_32u4,5
80,13,8884,Adafruit_Feather_32u4,5
81,4,514,Adafruit_Feather_32u4,5
82,7,874,Adafruit_Feather_32u4,5
83,14,3547,Adafruit_Feather_32u4,5
84,11,4510,Adafruit_Feather_32u4,5
85,7,2422,Adafruit_Feather_32u4,5
86,8,1414,Adafruit_Feather_32u4,5
87,14,4852,Adafruit_Feather_32u4,5
88,3,478,Adafruit_Feather_32u4,5
