counter,latency,delayTime,Device,Button
0,8,631,Adafruit_Feather_32u4,4
1,8,2890,Adafruit_Feather_32u4,4
2,8,3052,Adafruit_Feather_32u4,4
3,6,2098,Adafruit_Feather_32u4,4
4,7,2341,Adafruit_Feather_32u4,4
5,12,7192,Adafruit_Feather_32u4,4
6,11,5275,Adafruit_Feather_32u4,4
7,7,2278,Adafruit_Feather_32u4,4
8,8,3133,Adafruit_Feather_32u4,4
9,11,5158,Adafruit_Feather_32u4,4
10,11,2629,Adafruit_Feather_32u4,4
11,1320,2476,Adafruit_Feather_32u4,4
12,12,8317,Adafruit_Feather_32u4,4
13,11,5770,Adafruit_Feather_32u4,4
14,12,2251,Adafruit_Feather_32u4,4
15,14,8155,Adafruit_Feather_32u4,4
16,8,1927,Adafruit_Feather_32u4,4
17,11,2773,Adafruit_Feather_32u4,4
18,18,8713,Adafruit_Feather_32u4,4
19,8,721,Adafruit_Feather_32u4,4
20,7,3610,Adafruit_Feather_32u4,4
21,9,4321,Adafruit_Feather_32u4,4
22,8,3457,Adafruit_Feather_32u4,4
23,6,1333,Adafruit_Feather_32u4,4
24,3,109,Adafruit_Feather_32u4,4
25,5,1621,Adafruit_Feather_32u4,4
26,4,343,Adafruit_Feather_32u4,4
27,8,7786,Adafruit_Feather_32u4,4
28,7,4762,Adafruit_Feather_32u4,4
29,6,6382,Adafruit_Feather_32u4,4
30,20,7093,Adafruit_Feather_32u4,4
31,15,7687,Adafruit_Feather_32u4,4
32,10,919,Adafruit_Feather_32u4,4
33,11,7525,Adafruit_Feather_32u4,4
34,18,4546,Adafruit_Feather_32u4,4
35,15,3007,Adafruit_Feather_32u4,4
36,17,5572,Adafruit_Feather_32u4,4
37,8,568,Adafruit_Feather_32u4,4
38,9,2296,Adafruit_Feather_32u4,4
39,23,8920,Adafruit_Feather_32u4,4
40,5,838,Adafruit_Feather_32u4,4
41,10,784,Adafruit_Feather_32u4,4
42,28,6472,Adafruit_Feather_32u4,4
43,15,1360,Adafruit_Feather_32u4,4
44,14,7129,Adafruit_Feather_32u4,4
45,13,6832,Adafruit_Feather_32u4,4
46,9,4501,Adafruit_Feather_32u4,4
47,15,6670,Adafruit_Feather_32u4,4
48,11,757,Adafruit_Feather_32u4,4
49,18,5752,Adafruit_Feather_32u4,4
50,15,964,Adafruit_Feather_32u4,4
51,9,1675,Adafruit_Feather_32u4,4
52,11,7732,Adafruit_Feather_32u4,4
53,9,8254,Adafruit_Feather_32u4,4
54,3,271,Adafruit_Feather_32u4,4
55,24,3754,Adafruit_Feather_32u4,4
56,15,5950,Adafruit_Feather_32u4,4
57,10,5527,Adafruit_Feather_32u4,4
58,8,4006,Adafruit_Feather_32u4,4
59,8,6283,Adafruit_Feather_32u4,4
60,6,3835,Adafruit_Feather_32u4,4
61,4,766,Adafruit_Feather_32u4,4
62,20,1756,Adafruit_Feather_32u4,4
63,17,1009,Adafruit_Feather_32u4,4
64,6,244,Adafruit_Feather_32u4,4
65,7,316,Adafruit_Feather_32u4,4
66,15,6076,Adafruit_Feather_32u4,4
67,7,3673,Adafruit_Feather_32u4,4
68,9,3367,Adafruit_Feather_32u4,4
69,9,6751,Adafruit_Feather_32u4,4
70,7,3493,Adafruit_Feather_32u4,4
71,10,6463,Adafruit_Feather_32u4,4
72,15,2449,Adafruit_Feather_32u4,4
73,7,649,Adafruit_Feather_32u4,4
74,8,3538,Adafruit_Feather_32u4,4
75,8,4465,Adafruit_Feather_32u4,4
76,10,1891,Adafruit_Feather_32u4,4
77,7,7291,Adafruit_Feather_32u4,4
78,15,2611,Adafruit_Feather_32u4,4
79,11,7147,Adafruit_Feather_32u4,4
80,13,6607,Adafruit_Feather_32u4,4
81,7,6634,Adafruit_Feather_32u4,4
82,8,2755,Adafruit_Feather_32u4,4
83,10,8389,Adafruit_Feather_32u4,4
84,8,2548,Adafruit_Feather_32u4,4
85,10,7714,Adafruit_Feather_32u4,4
86,529,4132,Adafruit_Feather_32u4,4
87,6,4150,Adafruit_Feather_32u4,4
88,107,5005,Adafruit_Feather_32u4,4
89,12,5428,Adafruit_Feather_32u4,4
90,7,3880,Adafruit_Feather_32u4,4
91,10,5923,Adafruit_Feather_32u4,4
92,8,8002,Adafruit_Feather_32u4,4
93,10,8641,Adafruit_Feather_32u4,4
94,9,3088,Adafruit_Feather_32u4,4
95,12,7345,Adafruit_Feather_32u4,4
96,10,4636,Adafruit_Feather_32u4,4
97,6,937,Adafruit_Feather_32u4,4
98,10,7777,Adafruit_Feather_32u4,4
99,10,2593,Adafruit_Feather_32u4,4
100,13,6481,Adafruit_Feather_32u4,4
101,7,5320,Adafruit_Feather_32u4,4
102,10,4591,Adafruit_Feather_32u4,4
103,7,4951,Adafruit_Feather_32u4,4
104,7,3241,Adafruit_Feather_32u4,4
105,9,7273,Adafruit_Feather_32u4,4
106,4,370,Adafruit_Feather_32u4,4
107,13,6715,Adafruit_Feather_32u4,4
108,9,3781,Adafruit_Feather_32u4,4
109,8,9037,Adafruit_Feather_32u4,4
110,3,352,Adafruit_Feather_32u4,4
111,5,1963,Adafruit_Feather_32u4,4
112,8,6805,Adafruit_Feather_32u4,4
113,10,4078,Adafruit_Feather_32u4,4
114,9,4033,Adafruit_Feather_32u4,4
115,3,595,Adafruit_Feather_32u4,4
116,7,1783,Adafruit_Feather_32u4,4
117,4,325,Adafruit_Feather_32u4,4
118,8,6229,Adafruit_Feather_32u4,4
119,8,5401,Adafruit_Feather_32u4,4
120,14,3925,Adafruit_Feather_32u4,4
121,10,3205,Adafruit_Feather_32u4,4
122,8,4168,Adafruit_Feather_32u4,4
123,8,2827,Adafruit_Feather_32u4,4
124,9,6733,Adafruit_Feather_32u4,4
125,9,6328,Adafruit_Feather_32u4,4
126,19,4393,Adafruit_Feather_32u4,4
127,10,5437,Adafruit_Feather_32u4,4
128,12,6148,Adafruit_Feather_32u4,4
129,11,7318,Adafruit_Feather_32u4,4
130,6,2116,Adafruit_Feather_32u4,4
131,7,2323,Adafruit_Feather_32u4,4
132,5,2791,Adafruit_Feather_32u4,4
133,11,6697,Adafruit_Feather_32u4,4
134,13,4573,Adafruit_Feather_32u4,4
135,8,4888,Adafruit_Feather_32u4,4
136,11,5356,Adafruit_Feather_32u4,4
137,8,4582,Adafruit_Feather_32u4,4
138,9,8965,Adafruit_Feather_32u4,4
139,10,3817,Adafruit_Feather_32u4,4
140,1042,6058,Adafruit_Feather_32u4,4
141,11,1765,Adafruit_Feather_32u4,4
142,7,9091,Adafruit_Feather_32u4,4
143,9,5455,Adafruit_Feather_32u4,4
144,6,2089,Adafruit_Feather_32u4,4
145,12,2602,Adafruit_Feather_32u4,4
146,10,8677,Adafruit_Feather_32u4,4
147,7,8767,Adafruit_Feather_32u4,4
148,20,5077,Adafruit_Feather_32u4,4
149,7,3997,Adafruit_Feather_32u4,4
150,13,6589,Adafruit_Feather_32u4,4
151,8,8902,Adafruit_Feather_32u4,4
152,9,6985,Adafruit_Feather_32u4,4
