#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;10;3610
1;12;2323
2;13;5410
3;521;4267
4;13;2611
5;13;2485
6;11;7210
7;17;7174
8;11;4798
9;11;3619
10;14;6328
11;13;1081
12;1829;8758
13;13;6823
14;8;5365
15;6;1306
16;7;2422
17;8;4078
18;6;667
19;7;5437
20;11;3259
21;9;5131
22;11;8668
23;11;8263
24;9;3097
25;10;6868
26;21;8434
27;16;4366
28;4;271
29;4;262
30;9;3466
31;13;8200
32;17;2962
33;6;496
34;7;5707
35;15;3205
36;12;8326
37;10;8065
38;12;7822
39;5;775
40;13;8164
41;10;2008
42;10;8992
43;14;4906
44;13;7084
45;11;6355
46;8;1378
47;11;6139
48;7;3295
49;11;7129
50;5;1198
51;12;7759
52;9;3601
53;5;1171
54;10;4456
55;15;8452
56;7;2944
57;13;6940
58;8;1891
59;10;5221
60;9;8002
61;66;2134
62;9;1612
63;7;1351
64;9;3925
65;12;9064
66;10;4600
67;10;2314
68;7;1387
69;7;2818
70;10;6895
71;11;5185
72;12;7255
73;8;1648
74;8;3718
75;9;5023
76;13;3493
77;18;4771
78;10;3196
79;9;4663
80;10;4879
81;8;4699
82;22;6904
83;12;8380
84;9;3628
85;11;7642
86;4;1009
87;22;7786
88;14;7507
89;11;6913
90;9;2215
91;11;7966
92;11;8416
93;13;7921
94;9;3034
95;11;4951
96;8;2053
97;7;1954
98;10;7867
99;7;1504
100;14;4420
101;11;8632
102;7;7489
103;7;2152
104;9;7039
105;12;3799
106;12;8983
107;8;2071
108;8;7462
109;16;3952
110;7;2773
111;7;1819
112;13;2953
113;6;1243
114;10;3376
115;10;7804
116;15;8470
117;15;1045
118;13;6490
119;8;1675
120;9;3511
121;10;2782
122;9;8299
123;10;3394
124;15;1603
125;14;7327
126;10;2638
127;4;1414
128;10;8254
129;8;5860
130;11;7363
131;13;5887
132;9;3574
133;7;1027
134;9;7057
135;8;4231
136;18;3061
137;14;5158
138;11;2116
139;10;4834
140;10;5257
141;9;3160
142;12;6751
143;17;2539
144;5;829
145;15;6499
146;10;4969
147;11;4735
148;8;2521
149;9;1810
150;6;2449
151;9;5995
152;12;5149
153;9;2377
154;3;514
155;4;532
156;9;6301
157;7;2764
158;6;5113
159;15;4762
160;8;3889
161;3;388
162;12;3214
163;18;6283
164;7;820
165;14;3637
166;13;4591
167;16;2989
168;22;7237
169;13;4933
170;19;8866
171;10;1441
172;14;5230
173;17;3448
174;15;7417
175;13;2548
176;11;4015
177;20;8569
178;19;8272
179;12;2494
180;14;4447
181;15;1882
182;13;3016
183;10;7048
184;10;2332
185;4;280
186;8;1693
187;8;5806
188;9;3088
189;3;136
190;6;4312
191;12;8560
192;8;1108
193;12;7309
194;8;8488
195;6;2512
196;14;8308
197;9;5941
198;17;7993
199;8;2800
200;6;4474
201;5;1657
202;13;5500
203;9;3790
204;8;5689
205;14;3826
206;7;3331
207;11;2935
208;8;838
209;11;7408
210;10;1450
211;9;5077
212;6;1369
213;6;2413
214;8;5050
215;13;5869
216;10;2755
217;8;8893
218;6;2278
219;13;6994
220;11;955
221;8;3268
222;12;6976
223;8;7876
224;6;5041
225;17;4384
226;11;6877
227;9;4258
228;10;7075
229;7;5374
230;11;4780
231;9;6157
232;14;5005
233;5;1324
234;6;757
235;7;2179
236;4;487
237;9;6562
238;2;100
239;5;2269
240;9;8038
241;12;7102
242;8;3979
243;9;4717
244;7;1576
245;7;5428
246;15;5176
247;12;3547
248;11;5842
249;6;982
250;9;3043
251;3;145
252;10;7624
253;8;3439
254;15;8641
255;12;5986
256;12;9010
257;4;1486
258;7;3025
259;13;4393
260;8;2062
261;8;8092
262;7;2476
263;4;568
264;6;5833
265;16;8785
266;9;6220
267;11;6211
268;7;6247
