#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;100

counter;latency;delayTime
0;144351;4456
1;142018;7921
2;141420;7525
3;139714;9208
4;148909;991
5;146843;2080
6;141077;8812
7;141274;7624
8;141190;7723
9;143063;6832
10;146536;2476
11;142809;7030
12;145158;3763
13;143872;5050
14;142814;7129
15;142179;6733
16;143692;6337
17;141443;7426
18;145660;3268
19;143946;6040
20;146268;2674
21;147659;2278
22;147639;1387
23;140675;8218
24;140867;9010
25;143634;5347
26;144661;5248
27;144129;4852
28;145358;3565
29;141943;8020
30;139172;9703
31;146775;3169
32;140450;8416
33;141068;8911
34;147336;1585
35;144202;4654
36;145594;4258
37;139401;9505
38;144009;5941
39;146155;2773
40;146105;2872
41;140037;9901
42;148340;595
43;144708;5149
44;148428;496
45;142400;6535
46;145636;4357
47;142288;6634
48;142848;6931
49;146785;2179
50;143059;5842
51;140628;9307
52;144178;4753
53;142714;7228
54;140793;8119
55;139361;9604
56;148652;1288
57;139555;9406
58;144191;5644
59;141071;7822
60;148150;793
61;143496;6436
62;144054;4951
63;146058;3862
64;143398;5545
65;147486;1486
66;148220;1684
67;140211;8713
68;146308;3664
69;145565;3367
70;149257;694
71;140591;8317
72;144812;4159
73;148783;1189
74;148797;100
75;142610;7327
76;144922;4060
77;140337;8614
78;149627;298
79;146918;1981
80;144252;5743
81;142802;6139
82;139776;9109
83;148814;1090
84;145889;3070
85;146941;2971
86;145543;3466
87;148699;199
88;141427;8515
89;143542;5446
90;149006;892
91;144978;3961
92;148489;397
93;147545;2377
94;144367;4555
95;140105;9802
96;142711;6238
97;147183;1783
98;148050;1882
99;146359;2575
