#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;7453313;4816
1;4683354;2152
2;5710339;640
3;146869;2134
4;142072;7912
5;145826;3160
6;140488;8542
7;141043;8992
8;144497;4501
9;141187;8812
10;148257;694
11;145912;3052
12;147201;2800
13;148671;316
14;145071;4960
15;144781;4258
16;145448;3538
17;145960;4015
18;141248;7696
19;147355;2665
20;147920;1063
21;149525;532
22;142412;6607
23;144271;4771
24;149599;397
25;147251;1747
26;147269;2719
27;140437;8596
28;145185;3808
29;147336;2656
30;146983;1972
31;142120;7840
32;147344;1693
33;144961;4069
34;148986;874
35;145200;3754
36;145463;4555
37;145145;3871
38;143716;5284
39;148789;1297
40;145684;3313
41;144008;5986
42;140637;8389
43;143891;5086
44;142800;7210
45;142136;6886
46;145322;4735
47;143106;5905
48;147678;1315
49;142829;7165
50;146745;2251
51;147150;2872
52;143329;5644
53;148360;631
54;142459;7543
55;145541;3421
56;141166;8803
57;147870;1171
58;147291;1720
59;143741;6229
60;146060;2953
61;143306;6760
62;147446;1576
63;148925;145
64;142671;7345
65;142501;6490
66;147421;2575
67;146509;2476
68;147664;1342
69;142130;7867
70;144987;4087
71;148139;1873
72;145670;3376
73;148525;505
74;145693;4321
75;146539;2494
76;141547;8425
77;145197;3880
78;140310;8668
79;147311;2782
80;142485;6544
81;142340;7660
82;143452;5563
83;142694;6256
84;148918;1054
85;145083;4006
86;143898;6094
87;143575;5419
88;140713;8245
89;149681;343
90;143504;5518
91;147533;2467
92;146277;2710
93;142777;6283
94;147596;2413
95;147996;1036
96;142592;7435
97;146264;2809
98;142463;7570
99;140690;8344
100;143825;5212
101;142583;7417
102;147558;1513
103;142821;7201
104;146219;2827
105;146725;2323
106;141798;8200
107;147531;1477
108;146933;3088
109;145436;3592
110;146042;2962
111;146359;3700
112;143669;5329
113;142419;7525
114;145010;4024
115;141609;7408
116;148768;1270
117;144795;4186
118;141541;8434
119;141699;7381
120;145023;3988
121;143999;6058
122;141037;7993
123;144811;5158
124;140672;8290
125;147975;982
126;143546;6445
127;148141;901
128;143956;6049
129;145957;3070
130;141537;7507
131;144663;5338
132;148680;352
133;143540;6472
134;148375;649
135;146033;2980
136;144336;5680
137;146552;2431
138;144208;5743
139;148161;802
140;147137;1864
141;148584;1405
142;143957;5005
143;142470;7588
144;146807;2188
145;143922;5077
146;145737;4303
147;142372;6652
148;141879;8119
149;144189;4807
150;142543;7444
151;143342;5617
152;140972;8038
153;141569;8443
154;142112;6841
155;148312;1657
156;140985;7966
157;146134;2836
158;145962;4033
159;143071;5959
160;143724;6265
161;141559;7453
162;141881;7075
163;148352;1729
164;143588;5401
165;148614;1387
166;143809;5131
167;144623;4375
168;145354;4663
169;146356;2629
170;141334;8632
171;146482;2539
172;148056;946
173;149440;586
174;143213;5779
175;148442;1549
176;141745;7282
177;146769;2269
178;142345;7642
179;148513;496
180;147275;2728
181;139951;9037
182;144260;4762
183;149793;235
184;142165;6814
185;145353;4582
186;148833;154
187;146607;2386
188;144496;5482
189;147446;1567
190;145086;4906
191;140694;8317
192;141630;7363
193;141970;8056
194;144576;4393
195;149359;595
196;143696;5275
197;144234;4744
198;142077;7939
199;145766;3277
200;142493;7480
201;147113;1909
202;144445;4483
203;141714;8353
204;142298;6688
205;147322;2674
206;146598;2449
207;140874;8110
208;144774;5266
209;147849;1117
210;142902;7147
211;141893;7138
212;144330;5698
213;148721;307
214;146348;2638
215;145022;4987
216;145598;3457
217;146308;3655
218;147782;1189
219;148635;370
220;142302;7768
221;144858;4213
222;147548;2458
223;148466;559
224;145279;3736
225;141038;9010
226;146300;2701
227;142946;7129
228;145191;3853
229;141983;7012
230;145460;4537
231;142767;6292
232;146849;3205
233;148065;928
234;141687;7336
235;146039;3970
236;146335;2647
237;143854;6211
238;141674;7390
239;140868;8092
240;146606;3412
241;143969;5041
242;147945;2035
243;147641;1378
244;144428;4618
245;146722;3295
246;143271;5851
247;146374;3583
248;147352;1666
249;143707;6319
250;146660;2377
251;140513;8497
252;142256;7795
253;145829;3133
254;147815;2215
255;141300;7687
256;143888;5122
257;142467;7552
258;145568;3430
259;147980;1981
260;141993;7021
261;145935;3097
262;144468;5536
263;146234;2737
264;147514;2440
265;144187;4843
266;146235;2746
267;147943;2044
268;145675;3385
269;148621;1468
270;142896;6103
271;148584;442
272;146401;3556
273;141300;7732
274;147870;2116
275;146827;2179
276;146099;2881
277;147229;2818
278;141913;7102
279;146877;3115
280;140392;8650
281;145327;3673
282;145115;4924
283;144853;4159
284;147274;2755
285;142148;6877
286;144760;4267
287;141190;8848
288;148653;388
289;147980;2008
290;143287;5734
291;144138;4861
292;148088;1927
293;148854;181
294;149340;721
295;143296;5707
296;145825;3223
297;149708;253
298;148695;262
299;145127;4780
300;145207;3835
301;148384;667
302;149272;730
303;141159;7885
304;147817;2260
305;140356;8731
306;145554;3475
307;146185;3763
308;145113;3898
309;143818;6193
310;148199;757
311;147234;2791
312;147001;1999
313;142915;6085
314;147002;3016
315;148339;748
316;141814;8146
317;142019;7003
318;143629;5410
319;147609;2404
320;144815;4177
321;145838;4276
322;144027;4897
323;140619;8380
324;146225;3790
325;144587;4420
326;143791;6238
327;142568;6553
328;143583;5365
329;146875;3142
330;140953;8047
331;145418;4591
332;141204;7759
333;141558;7489
334;141102;8839
335;147642;1369
336;141387;8677
337;140068;8983
338;144828;4150
339;143171;6859
340;143305;5635
341;141740;8263
342;140923;8083
343;146551;2521
344;146509;3448
345;143976;5014
346;143844;6202
347;144431;4573
348;146081;2935
349;148398;1585
350;142641;6355
351;147132;2917
352;142878;6121
353;143947;5050
354;143644;6427
355;141658;7372
356;147328;2683
357;140270;8776
358;141974;7030
359;145603;4474
360;143199;5788
361;147909;2071
362;143977;5059
363;140302;8704
364;143841;6184
365;145864;3214
