#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;4
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;801;118
1;8;7849
2;7;1135
3;10;7111
4;11;7597
5;1133;5158
6;10;8758
7;13;3556
8;14;3817
9;14;1252
10;14;7237
11;12;3538
12;1864;2755
13;567;406
14;11;7642
15;9;1945
16;6;244
17;8;226
18;16;4051
19;16;7480
20;18;883
21;9;1639
22;14;8164
23;14;2674
24;30;1540
25;21;8290
26;15;3124
27;10;496
28;14;3385
29;11;4420
30;13;2962
31;17;3934
32;20;982
33;41;3115
34;12;8713
35;10;3943
36;10;6121
37;13;3394
38;10;4177
39;14;1477
40;11;8848
41;13;7354
42;12;6445
43;10;4906
44;9;1459
45;10;2080
46;8;3142
47;9;7066
48;28;3313
49;14;7543
50;8;5536
51;10;3016
52;10;3259
53;8;6769
54;11;6607
55;12;3655
56;12;7831
57;8;2296
58;9;3133
59;11;7615
60;17;2665
61;7;2422
62;4;775
63;10;3241
64;11;5905
65;11;4411
66;7;1972
67;9;8119
68;23;1873
69;15;5977
70;12;1243
71;13;1774
72;9;2458
73;9;6688
74;11;9001
75;7;289
76;11;1711
77;15;8425
78;11;6175
79;8;1855
80;9;1315
81;8;6436
82;8;2242
83;11;4753
84;21;4105
85;13;7561
86;4;316
87;12;3169
88;10;8596
89;27;3772
90;8;4141
91;12;4591
92;11;5473
93;8;4816
94;7;5518
95;23;5671
96;7;3295
97;10;3673
98;10;3961
99;8;2314
100;9;4492
101;7;2593
102;26;8155
103;8;1675
104;7;1495
105;12;2989
106;12;4330
107;8;9064
108;8;2611
109;14;7273
110;868;5176
111;11;4276
112;9;1954
113;4;469
114;9;6346
115;23;8767
116;8;1360
117;12;5653
118;5;667
119;9;6760
120;10;8452
121;15;5509
122;8;3025
123;12;8461
124;5;856
125;9;3853
126;4;937
127;8;1783
128;8;2476
129;8;1576
130;14;6733
131;5;1297
132;7;2143
133;5;748
134;12;3835
135;11;5104
136;9;2494
137;7;7219
138;10;8011
139;7;1900
140;12;8308
141;5;991
142;10;4555
143;8;2710
144;7;2026
145;6;1387
146;9;5878
147;6;1549
148;12;3340
149;11;7246
150;8;4123
151;9;3331
152;5;1441
153;355;595
154;30;1819
155;11;2125
156;11;5788
157;14;1108
158;8;2845
159;9;8677
160;23;9019
161;8;3286
162;19;1837
163;12;3691
164;4;829
165;9;3178
166;14;5896
167;9;4087
168;24;5365
169;14;8956
170;12;5383
171;8;6103
172;7;3763
173;12;8272
174;13;2503
175;6;1306
176;12;8416
177;9;8659
178;24;2701
179;15;5833
180;11;6805
181;9;2404
182;10;8389
183;7;2575
184;10;6535
185;7;5446
186;8;1630
187;6;7588
188;19;8326
189;15;4429
190;409;4618
191;16;4195
192;10;1054
193;15;1351
194;16;3898
195;20;8569
196;562;5257
197;20;5662
198;12;2449
199;13;3745
200;20;7093
201;17;4978
202;44;4186
203;15;2800
204;17;7993
205;8;352
206;14;4438
207;19;4096
208;10;5041
209;13;7750
210;11;7210
211;33;6913
212;6;2368
213;6;2161
214;11;6013
215;13;8200
216;12;8083
217;10;6652
218;10;1927
219;8;1225
220;10;5149
221;12;4690
222;10;6301
223;3;1171
224;5;379
225;10;7723
226;9;3007
227;4;334
228;11;7885
229;10;7516
230;15;5545
231;8;4960
232;5;415
233;16;7633
234;9;7948
235;7;3799
236;7;6850
237;6;2062
238;3;1090
239;7;1423
240;8;3250
241;13;6463
242;8;2692
243;10;7498
244;8;7426
245;11;3637
246;12;5014
247;10;3862
248;4;784
249;8;6481
250;12;5248
251;13;3277
252;3;532
253;12;5617
254;11;3196
255;9;3565
256;8;4240
257;22;8641
258;8;3988
259;6;874
260;15;2530
261;10;3079
262;13;7084
263;8;6373
264;21;5743
265;11;3448
266;15;2413
267;8;2881
268;10;3880
269;9;3970
270;7;2683
271;7;6976
272;12;8866
273;9;8029
274;9;5599
275;7;1063
276;10;4573
277;8;8506
278;6;2044
279;7;3187
280;10;4384
281;418;7048
282;12;4060
283;10;5428
284;10;4447
285;8;5113
286;9;7759
287;11;5410
288;10;4663
289;10;6787
290;6;3907
291;9;6130
292;13;8686
293;10;8605
294;7;4321
295;9;4006
296;7;4519
297;3;541
298;10;5581
299;10;2971
300;12;7435
301;8;1801
302;20;8299
303;13;8515
304;5;514
305;12;7345
306;13;8209
307;9;2746
308;9;6418
309;15;8902
310;11;4825
311;8;5437
312;15;7867
313;13;8785
314;8;3484
315;9;2557
316;8;8749
317;9;6148
318;13;5527
319;11;4771
320;10;3925
321;10;6526
322;5;901
323;8;2116
324;9;6472
325;11;4078
326;10;3574
327;8;3097
328;10;3826
329;11;5689
330;10;3844
331;10;4645
332;8;2071
333;4;451
334;11;5635
335;9;1585
336;7;1324
337;10;7318
338;30;6625
339;13;7903
340;9;4717
341;9;5239
342;7;6409
