#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;1621
1;7;3061
2;8;3007
3;10;3448
4;13;2341
5;14;3088
6;9;910
7;16;7966
8;13;6382
9;15;6346
10;13;3502
11;13;1864
12;19;4222
13;14;6103
14;14;1279
15;274;8686
16;15;964
17;570;379
18;15;6715
19;14;8560
20;14;3538
21;9;7498
22;11;6733
23;9;2953
24;7;3016
25;23;8956
26;775;7156
27;11;7786
28;13;6130
29;11;3601
30;10;8920
31;8;2224
32;10;6157
33;10;8191
34;9;1963
35;9;8803
36;8;6364
37;13;6265
38;9;3844
39;8;5797
40;8;1972
41;7;7327
42;11;7345
43;11;6490
44;9;2287
45;7;892
46;7;2296
47;12;7525
48;12;3646
49;11;3457
50;9;1612
51;8;3385
52;9;5032
53;11;7543
54;14;7975
55;349;172
56;10;4078
57;8;5122
58;4;559
59;7;5050
60;11;3673
61;9;1486
62;10;9073
63;6;8182
64;7;1306
65;13;6040
66;12;6751
67;9;7930
68;15;8470
69;13;6247
70;16;3286
71;8;7831
72;8;2521
73;105;3619
74;14;4105
75;9;3610
76;63;1468
77;20;4321
78;9;8398
79;10;3871
80;13;8884
81;4;514
82;7;874
83;14;3547
84;11;4510
85;7;2422
86;8;1414
87;14;4852
88;3;478
89;14;8974
90;8;6427
91;17;8848
92;8;865
93;13;8038
94;10;6292
95;11;6517
96;12;7840
97;11;1315
98;11;3763
99;10;3781
100;8;2431
101;10;8011
102;15;3223
103;13;7273
104;13;6562
105;9;3736
106;5;631
107;8;4663
108;11;8605
109;13;8947
110;13;2368
111;11;3862
112;9;4762
113;2;793
114;7;3142
115;9;7462
116;12;6877
117;9;7633
118;6;1162
119;10;2395
120;6;2260
121;7;1216
122;14;4285
123;12;3700
124;9;1252
125;11;1720
126;10;1441
127;8;1405
128;12;8497
129;8;5005
130;5;946
131;10;7804
132;12;8704
133;10;6301
134;6;1333
135;6;2656
136;7;1270
137;17;4393
138;13;2548
139;13;7948
140;10;3988
141;10;2674
142;18;8128
143;7;2512
144;11;4681
145;12;2791
146;13;4960
147;11;8713
148;8;4465
149;6;1936
150;6;1000
151;9;6895
152;12;7201
153;8;1756
154;8;1054
155;10;5590
156;3;433
157;9;4888
158;10;6931
159;17;7111
160;10;7093
161;11;9046
162;10;5419
163;8;1117
164;12;2899
165;12;5248
166;12;8812
167;7;1954
168;10;7705
169;19;6742
170;8;2314
171;8;3970
172;10;5158
173;9;4123
174;9;1873
175;11;8830
176;11;2584
177;10;6634
178;8;8083
179;7;1261
180;10;2728
181;11;3979
182;14;8299
183;10;4177
184;17;1495
185;1828;3025
186;28;8137
187;13;3241
188;10;1927
189;11;6076
190;9;3106
191;14;991
192;7;8326
193;13;4600
194;15;8200
195;9;5401
196;11;3835
197;7;2080
198;4;820
199;9;3250
200;14;3682
201;9;208
202;9;784
203;11;1639
204;10;2530
205;15;7399
206;10;4006
207;8;7687
208;3;118
209;12;9091
210;7;1342
211;13;8146
212;10;6409
213;8;4204
214;12;6058
215;13;3268
216;9;2125
217;9;1018
218;6;712
219;9;3952
220;5;1108
221;9;2809
222;8;6949
223;21;4195
224;14;7921
225;13;6643
226;9;6310
227;17;8614
228;9;3655
229;11;2503
230;6;838
231;14;8668
232;8;5392
233;14;7912
234;11;5941
235;13;6319
236;11;5770
237;8;4015
238;8;3187
239;10;6967
240;13;5518
241;12;5455
242;11;5680
243;8;6022
244;10;7102
245;9;1909
246;5;613
247;13;7651
248;10;8407
249;11;5878
250;10;5671
251;7;1369
252;14;6985
253;4;460
254;12;1765
255;11;4528
256;9;5806
257;7;1738
258;17;3493
259;13;4933
260;13;4870
261;7;1387
262;12;6976
263;7;2566
264;6;2998
265;14;5896
266;5;757
267;13;8965
268;9;7363
269;10;1675
270;9;6832
271;12;7876
272;14;3331
273;10;3412
274;13;4780
275;10;3439
276;8;5959
277;13;4276
278;13;5617
279;10;2215
280;10;4096
281;9;2611
282;82;532
283;8;6778
284;7;2755
285;9;5851
286;10;3043
287;13;5383
288;8;7381
289;10;8641
290;11;4861
291;4;766
292;8;1477
293;12;6445
294;5;316
295;8;3430
296;12;8047
297;14;7129
298;11;3808
299;4;658
300;14;4969
301;7;2269
302;12;3349
303;11;1792
304;326;8569
305;15;8029
306;8;4348
307;4;442
308;12;8659
309;14;4879
310;8;361
311;18;5095
312;13;2890
313;15;3304
314;16;4789
315;16;3628
316;15;5491
317;19;2089
318;23;4546
319;17;5302
320;14;8101
321;7;487
322;7;307
323;14;3151
324;17;5185
325;12;1891
326;24;4501
327;19;8506
328;19;8074
329;15;2440
330;12;1234
331;715;8578
332;9;1729
333;9;2485
334;11;4492
335;11;4447
336;9;4726
337;33;7174
338;12;6013
339;12;8236
340;9;2476
341;8;3358
342;8;5599
343;8;1090
344;11;7048
345;11;7597
346;9;4303
347;8;1855
348;7;3754
349;13;8425
350;13;7903
351;11;7660
352;3;343
353;8;2647
354;5;244
355;29;8533
356;8;577
357;10;4654
358;5;739
359;13;5716
360;11;6724
361;8;3556
362;19;8362
363;12;5707
364;8;5140
365;9;2782
366;6;6391
367;3;1243
368;12;8227
369;7;5275
370;5;7066
371;5;3295
372;5;4402
373;4;1837
374;6;1900
375;11;1207
376;29;2737
377;155;541
378;7;4420
379;10;3691
380;8;7435
381;11;7993
382;10;8164
383;8;4942
384;6;3961
385;11;5149
386;10;8740
387;7;1819
388;10;6454
389;11;8893
390;9;5446
391;9;5842
392;9;7147
393;16;3484
394;11;6139
395;9;3259
396;9;3511
397;3;154
398;7;2620
399;8;2602
400;26;3934
401;16;7723
402;11;5230
403;8;2071
404;10;8515
405;28;4024
406;11;5068
407;14;7165
408;11;5950
409;8;2926
410;30;7741
411;7;4240
412;11;2854
413;8;1396
414;11;4645
415;4;856
416;8;6760
417;8;4411
418;12;6112
419;13;7507
420;10;3718
421;9;7606
422;7;4636
423;11;6580
424;14;6796
425;5;622
426;10;4753
427;8;2377
428;6;2161
429;9;3709
430;6;2098
431;10;5014
432;19;3772
433;13;6769
434;9;6553
435;7;5410
436;12;4825
437;5;289
438;15;5509
439;12;2872
440;7;1099
441;8;8866
442;3;667
443;8;5113
444;13;4294
445;7;1432
446;12;6031
447;14;7885
448;7;4042
449;29;7030
450;12;7795
451;10;4357
452;7;1126
453;11;5437
454;7;5563
455;7;982
456;5;568
457;17;4267
458;5;748
459;13;6220
460;6;829
461;11;4915
462;10;3790
463;8;7300
464;11;3097
465;11;415
466;14;8749
467;8;595
468;9;4690
469;10;2629
470;9;8911
471;8;2323
472;9;1990
473;14;4564
474;11;8317
475;9;5905
476;4;271
477;11;6373
478;58;2332
479;9;2980
480;3;100
481;3;523
482;20;8209
483;16;7552
484;17;4483
485;18;3034
486;20;4987
487;16;6400
488;20;4069
489;17;7570
490;13;3997
491;860;6688
492;19;6337
493;17;7471
494;19;7246
495;16;2008
496;14;775
497;9;451
498;28;7039
499;14;2818
500;9;8821
501;31;7714
502;17;721
503;13;8794
504;9;7957
505;11;8758
506;22;5104
507;9;6472
508;8;4249
509;14;8452
510;3;388
511;10;1549
512;13;8065
513;8;6418
514;15;5887
515;6;703
516;9;8056
517;11;5923
518;9;4375
519;14;6787
520;11;1630
521;7;2305
522;10;6121
523;9;3853
524;11;8371
525;13;4582
526;8;1999
527;12;6166
528;9;8632
529;14;5266
530;5;262
531;8;2773
532;14;8983
533;11;5428
534;3;145
535;7;5752
536;3;181
537;14;4258
538;10;4555
539;13;8290
540;16;7021
541;7;3421
542;7;2458
543;12;3133
544;15;7669
545;12;8731
546;4;694
547;8;2242
548;12;8263
549;9;5077
550;13;7984
551;6;685
552;10;4897
553;10;5023
554;4;469
555;7;1702
556;12;6625
557;15;5932
558;10;3565
559;10;7264
560;7;3898
561;23;7750
562;14;7120
563;5;973
564;9;2386
565;11;8281
566;7;3520
567;15;6184
568;18;5743
569;11;8092
570;8;5374
571;7;7336
572;5;604
573;8;6958
574;11;6274
575;9;7183
576;9;2836
577;11;6238
578;8;5356
579;10;2233
580;13;5311
581;7;1063
582;13;6175
583;10;3232
584;9;5662
585;10;5473
586;13;8902
587;9;3916
588;5;883
589;9;5698
590;10;6049
591;18;3196
592;7;2152
593;13;6940
594;8;2143
595;9;2188
596;10;8245
597;6;2557
598;12;2179
599;10;4141
600;4;235
601;14;8110
602;8;1684
603;5;325
604;9;7057
605;7;2251
606;31;6859
607;12;8992
608;50;7642
609;8;7426
610;32;4168
611;8;1072
612;13;5554
613;7;1081
614;8;3367
615;13;6229
616;9;3070
617;7;4087
618;3;730
619;9;7192
620;15;3826
621;18;8218
622;13;2134
623;9;7408
624;4;352
625;8;6814
626;10;4060
627;9;1153
628;12;4771
629;8;7849
630;9;2719
631;15;6085
632;1240;4150
633;12;6481
634;8;9055
635;8;3637
636;9;7237
637;9;8389
638;8;1576
639;11;2026
640;14;7615
641;22;5608
642;14;937
643;16;7579
644;16;6661
645;15;8542
646;28;5968
647;15;4699
648;14;6508
649;12;1603
650;8;298
651;16;4609
652;14;3466
653;27;8695
654;18;6679
655;13;2989
656;16;4366
657;15;8839
658;1177;5284
659;13;6607
660;4;928
661;8;1846
662;10;4429
663;10;5995
664;18;8380
665;10;1171
666;9;2116
667;10;3205
668;9;9082
669;8;5545
670;10;2170
671;15;3880
672;9;1144
673;9;4537
674;7;6436
675;6;5761
676;18;5536
677;21;901
678;10;3925
679;13;8416
680;10;2917
681;4;217
682;6;2404
683;9;1450
684;9;2044
685;8;1558
686;18;4816
687;10;5734
688;9;5869
689;9;1009
690;10;1540
691;12;2278
692;8;1693
693;12;7822
694;13;4951
695;9;4519
696;8;5347
697;7;1045
698;11;7354
699;9;3817
700;16;5986
701;8;2206
702;1013;7228
703;14;9010
704;12;5689
705;13;6922
706;4;586
707;12;5635
708;11;5644
709;4;199
710;8;2971
711;11;4672
712;8;5977
713;13;8488
714;10;5176
715;10;6886
716;7;2800
717;15;1981
718;20;2935
719;6;334
720;11;3160
721;9;2845
722;12;6544
723;11;6805
724;28;7624
725;7;2944
726;9;5221
727;10;1027
728;5;253
729;12;7696
730;9;6256
