#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;139996;8794
1;149480;442
2;141454;7516
3;147474;2440
4;147807;1108
5;140626;8362
6;142217;7705
7;145238;3745
8;147937;2044
9;141675;7219
10;145624;4285
11;141551;7336
12;144131;4798
13;141572;8371
14;147265;1666
15;140981;9010
16;139841;9082
17;145482;3421
18;143574;6391
19;147809;1081
20;149358;604
21;143167;5833
22;145864;3115
23;143909;6049
24;140248;8758
25;149022;946
26;143817;5095
27;147830;1126
28;142227;7768
29;146104;2863
30;148458;1459
31;148285;649
32;143087;5878
33;148532;1432
34;144041;4933
35;144495;5455
36;147980;964
37;143169;5806
38;146553;3430
39;144729;4249
40;147133;2773
41;145829;3151
42;143110;5887
43;147292;2620
44;148378;613
45;141158;8767
46;148835;118
47;148436;559
48;146856;3088
49;146536;2404
50;147630;2323
51;145986;2962
52;144816;4132
53;149621;316
54;141929;7048
55;144752;5194
56;148539;433
57;146735;3223
58;144681;4267
59;147864;1144
60;149567;343
61;143438;5473
62;149243;721
63;141970;6949
64;139873;9073
65;142465;7525
66;143546;5410
67;142842;7138
68;147444;1495
69;144465;4501
70;145986;4006
71;143500;5437
72;146246;3709
73;140720;8272
74;146836;2161
75;145738;4204
76;141756;7183
77;144880;5014
78;147263;1612
79;144586;4339
80;146499;3457
81;142336;6634
82;142681;7210
83;143488;5464
84;147049;1891
85;141643;8326
86;142183;6769
87;147457;2530
88;144438;4537
89;145325;3592
90;146868;3160
91;143255;5671
92;145033;4924
93;146589;2359
94;144425;4528
95;146924;3007
96;145863;3106
97;147916;2053
98;145174;3790
99;148652;298
100;145292;4627
101;147519;1396
102;146493;3466
103;140652;8236
104;147889;1063
105;147576;2395
106;144444;4483
107;149146;793
108;147802;1099
109;148648;1351
110;146312;2647
111;144977;3952
112;145384;4492
113;146164;2764
114;147938;2008
115;147412;1585
116;144644;4321
117;144015;5950
118;145024;3871
119;147825;2089
120;140054;8902
121;146705;2206
122;145326;4582
123;145411;3583
124;149282;658
125;142217;6661
126;143368;5572
127;143820;6130
128;142140;6805
129;145512;4447
130;148316;631
131;148195;739
132;143632;6256
133;139895;9055
134;145286;4645
135;146085;2908
136;148228;712
137;146664;3313
138;144180;4789
139;145948;3988
140;141781;7228
141;145148;3817
142;147526;2467
143;148528;397
144;144033;5851
145;147340;1630
146;145203;3718
147;149631;352
148;144412;4510
149;143275;6670
150;147943;1018
151;144700;4213
152;143917;5986
153;147709;1207
154;142386;7543
155;147325;1657
156;143396;5599
157;148375;1549
158;141054;7894
159;142226;7723
160;143166;5743
161;140064;8866
162;149436;568
163;146047;2899
164;142441;7480
165;140325;8677
166;146497;3448
167;145648;3349
168;142052;6868
169;147590;2305
170;147810;1135
171;143074;6850
172;144153;4744
173;143681;5230
174;145736;4231
175;145773;3124
176;141643;8299
177;145514;3403
178;142163;6787
179;141135;8776
180;144672;4240
181;142370;7615
182;144941;4024
183;145941;3070
184;146924;3025
185;146776;2188
186;143974;6022
187;146656;2332
188;142808;6175
189;144019;5905
190;141110;7867
191;144502;5446
192;145811;3133
193;141253;7732
194;149449;487
195;146818;2116
196;146446;3556
197;144760;4141
198;142306;6616
199;143007;6985
200;140242;8686
201;142001;7930
202;146706;2260
203;148529;451
204;148975;973
205;146205;2755
206;149475;496
207;144943;4033
208;142521;6445
209;147411;2611
210;142826;6112
211;144083;5797
212;141533;7426
213;142847;6067
214;147280;2638
215;147385;1639
216;142311;7633
217;141725;7156
218;142324;7606
219;148069;874
220;147638;1315
221;141268;8668
222;147508;1369
223;147270;2656
224;144069;4879
225;143275;5635
226;146780;3187
227;143969;4960
228;143683;6337
229;141278;7669
230;146135;2845
231;141779;8191
232;146854;2125
233;149051;919
234;146799;2170
235;144003;4951
236;149257;640
237;144132;4816
238;147404;2584
239;144448;4519
240;146376;2593
241;145080;4825
242;142740;6184
243;143884;6121
244;147024;1900
245;141600;7318
246;145314;4573
247;145110;3808
248;146546;3376
249;143469;5518
250;140935;8056
251;145875;4042
252;148113;802
253;146873;3142
254;148011;892
255;143672;5275
256;147712;2269
257;142491;6472
258;145014;4987
259;145417;3520
260;140353;8623
261;148998;991
262;141958;7030
263;145621;4348
264;144057;4906
265;149277;703
266;143008;5914
267;141528;7417
268;148825;1090
269;141169;7786
270;147473;2458
271;147380;1621
272;140520;8443
273;148597;1306
274;147051;1963
275;141297;8650
276;145613;3295
277;144814;4114
278;143982;5932
279;141806;7129
280;147611;2413
281;145919;2998
282;142942;6040
283;144600;5383
284;142088;6877
285;141939;8011
286;146077;2890
287;140996;8002
288;142007;7984
289;142879;6058
290;146038;3907
291;148773;145
292;142714;6301
293;142583;7381
294;146420;2368
295;146602;3340
296;147123;1882
297;147376;1576
298;144146;5770
299;147341;1603
300;146957;3034
301;146793;2179
302;147126;1810
303;149108;865
304;141245;7678
305;148714;1270
306;145308;3673
307;144528;5392
308;145965;2980
309;140455;8506
310;147141;2827
311;144592;4393
312;141545;8416
313;143789;5131
314;148623;271
315;143425;6490
316;147205;1684
317;142791;7192
318;145296;3655
319;147124;1837
320;141403;8479
321;142811;6148
322;141896;8065
323;141508;7444
324;139990;9001
325;147646;2278
326;144610;4303
327;148188;1774
328;142340;6544
329;147404;1558
330;147058;2881
331;148412;505
332;142376;7552
333;147072;1846
334;143719;5248
335;149558;460
336;144685;4258
337;141063;8839
338;144028;4969
339;145696;3898
340;142947;6742
341;140752;7696
342;141874;7813
343;140785;6976
344;147086;2800
345;146142;2737
346;140377;8524
347;147504;2377
348;143133;5788
349;146027;1936
350;142681;7462
351;134796;8605
352;143277;6679
353;143850;5023
354;146432;2521
355;143173;6814
356;147182;1747
357;142877;7057
358;148216;775
359;144532;5374
360;142784;6166
361;142951;5995
362;145628;4366
363;146386;2512
364;143340;6589
365;143927;5041
366;144092;4852
367;148634;1333
368;146202;2683
369;147203;2746
370;148562;424
371;146726;2242
372;148215;1765
373;147278;1693
374;146336;3637
375;142335;6571
376;140989;7912
377;141926;8020
378;141587;7354
379;141129;8821
380;147944;1036
381;141344;7570
382;143685;6319
383;147624;1324
384;143632;6283
385;145383;3574
386;144087;4843
387;142754;7273
388;140899;8101
389;142985;6958
390;145093;3835
391;144852;4105
392;143740;6229
393;148296;667
394;148609;1288
395;146492;2485
396;142566;6355
397;147108;2809
398;148043;937
399;148432;1522
400;146649;2296
401;144370;4564
402;141712;8227
403;142532;6373
404;144721;5284
405;143461;5554
406;142904;7066
407;141713;7264
408;147005;1945
409;144525;5482
410;146028;2926
411;145898;4096
412;144434;4546
413;147476;1504
414;147795;2143
415;145183;3763
416;147910;1990
417;143575;5365
418;145965;3016
419;144317;5608
420;143554;5356
