#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;100

counter;latency;delayTime
0;493;397
1;9;3664
2;10;4753
3;7;1486
4;12;2674
5;11;4555
6;10;9901
7;8;1585
8;7;3961
9;14;9406
10;13;7327
11;10;8911
12;11;6337
13;11;8515
14;24;2971
15;7;2476
16;11;1783
17;8;2278
18;3;100
19;10;3268
20;11;5743
21;7;3466
22;25;4852
23;16;7525
24;12;1189
25;11;6832
26;8;3565
27;6;595
28;35;8119
29;14;8020
30;12;4159
31;9;7228
32;21;9307
33;14;7921
34;8;6139
35;9;5347
36;10;7723
37;10;2377
38;11;1882
39;7;8317
40;6;2080
41;4;892
42;7;1387
43;6;694
44;10;9802
45;28;4258
46;10;4654
47;8;8218
48;10;5644
49;3414;5545
50;9;6040
51;6;8713
52;12;3367
53;8;1684
54;8;6634
55;10;6931
56;13;9109
57;12;7030
58;7;7822
59;11;6436
60;13;6733
61;10;6238
62;4;991
63;5;793
64;6;2872
65;8;7129
66;12;9010
67;5;1288
68;9;4357
69;6;9604
70;9;5248
71;9;5446
72;13;5842
73;10;4951
74;6;7624
75;72;199
76;6;1981
77;11;6535
78;12;9505
79;8;1090
80;7;5050
81;8;9208
82;10;3070
83;17;8812
84;7;3862
85;7;2575
86;482;496
87;8;8416
88;16;3169
89;11;2773
90;15;8614
91;8;5941
92;8;2179
93;7;3763
94;11;4456
95;786;298
96;15;9703
97;8;4060
98;8;7426
99;7;5149
