#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;2854
1;8;6859
2;8;4348
3;8;4294
4;7;1486
5;6;172
6;8;3943
7;7;1252
8;8;2395
9;7;7525
10;681;4690
11;9;6922
12;9;883
13;10;6301
14;10;3763
15;9;3538
16;9;4159
17;11;3142
18;12;4330
19;17;8335
20;101;2503
21;1123;5059
22;14;3862
23;13;3556
24;14;2377
25;17;6787
26;16;5374
27;17;3772
28;19;3880
29;16;6940
30;432;334
31;16;7975
32;10;7552
33;11;3124
34;8;9028
35;10;3106
36;831;181
37;478;442
38;14;8749
39;10;4969
40;9;3934
41;12;4078
42;6;1459
43;8;721
44;8;3448
45;8;1477
46;13;2791
47;13;4150
48;8;2296
49;9;6499
50;14;6049
51;11;4708
52;3;451
53;9;1495
54;5;658
55;11;7273
56;13;6697
57;7;1900
58;10;8182
59;9;4672
60;11;5437
61;12;2908
62;14;4456
63;11;5329
64;8;4177
65;4;982
66;9;5185
67;10;6625
68;15;4645
69;5;1297
70;103;802
71;9;1927
72;8;7426
73;7;5302
74;249;343
75;13;8299
76;13;6931
77;9;3169
78;7;6202
79;6;1063
80;15;4168
81;13;6841
82;13;7912
83;8;7894
84;12;8758
85;5;1531
86;8;2161
87;9;2017
88;10;6445
89;8;4537
90;7;8002
91;18;3097
92;263;118
93;8;2728
94;16;5176
95;10;1522
96;8;3205
97;7;2251
98;10;1621
99;306;613
100;8;4816
101;10;6400
102;12;3952
103;12;8533
104;11;3511
105;7;2989
106;7;2557
107;4;874
108;12;3718
109;7;1243
110;11;4564
111;10;1180
112;8;2674
113;9;5995
114;8;3034
115;8;1873
116;16;7534
117;11;5455
118;13;3826
119;11;8425
120;7;3466
121;10;6958
122;15;1549
123;9;4798
124;12;5212
125;11;4834
126;10;5626
127;7;2926
128;7;1693
129;11;7156
130;141;433
131;13;4888
132;11;4573
133;8;5257
134;7;5833
135;13;5419
136;4;946
137;13;8479
138;7;2323
139;11;8326
140;7;4744
141;14;3160
142;352;514
143;421;478
144;7;1765
145;12;6508
146;11;4303
147;9;6247
148;2;244
149;11;5320
150;15;6112
151;557;469
152;9;2332
153;11;3853
154;5;694
155;11;4942
156;8;3961
157;12;4879
158;14;8983
159;13;7705
160;9;5851
161;13;5590
162;15;8992
163;10;2998
164;12;6364
165;7;8893
166;11;6265
167;5;973
168;11;3043
169;10;8488
170;9;8515
171;14;4951
172;10;1810
173;15;3430
174;12;2683
175;3;379
176;10;4780
177;9;4420
178;8;6706
179;13;3376
180;8;1126
181;15;6463
182;8;2098
183;8;2188
184;10;5770
185;14;3367
186;13;4123
187;11;1963
188;21;2314
189;12;964
190;17;7057
191;10;1351
192;8;1117
193;683;190
194;14;3331
195;17;6427
196;21;7777
197;17;5509
198;16;4429
199;23;7993
200;21;3061
201;24;3781
202;19;5356
203;167;352
204;17;7300
205;17;7678
206;15;2386
207;19;4231
208;18;2053
209;10;8047
210;10;2026
211;7;1378
212;11;5284
213;9;4726
214;15;4438
215;9;5248
216;72;217
217;14;8119
218;8;1945
219;9;1630
220;10;7984
221;14;4276
222;8;1189
223;7;1513
224;13;7093
225;9;3259
226;8;2206
