#Mode:;3
#Device:;USB_Optical_Mouse
#Button:;272
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;4330473;5239
1;507939;3952
2;287370;568
3;119769;8137
4;9835694;3943
5;74457;5437
6;31439;505
7;29784;2161
8;40141;7786
9;41564;6265
10;42146;5770
11;31041;883
12;42251;5671
13;30843;1063
14;40495;7381
15;31273;631
16;41007;6913
17;30319;1603
18;38775;9091
19;40543;7372
20;44981;2980
21;27253;4717
22;31121;766
23;28564;3367
24;30533;1441
25;28643;3223
26;30563;1315
27;30013;1927
28;41446;6526
29;31466;478
30;29171;2719
31;29330;2665
32;29754;2170
33;29718;2206
34;41631;6229
35;31533;406
36;27959;3970
37;43826;4087
38;39619;8290
39;42339;5599
40;40307;7606
41;31263;667
42;29763;2134
43;31126;802
44;39261;8713
45;28809;3052
46;31000;892
47;40813;7048
48;30279;1594
49;29353;2557
50;43946;3889
51;39661;8191
52;43935;4033
53;31143;775
54;41260;6607
55;40708;7174
56;42481;5473
57;30108;1837
58;40435;7435
59;29140;2827
60;28764;3178
61;42108;5833
62;41938;5968
63;28877;2998
64;28919;2989
65;28786;3097
66;41033;6814
67;43160;4807
68;30622;1270
69;29436;2494
70;30790;1099
71;43010;4906
72;31740;181
73;44233;3664
74;44086;3835
75;26521;5392
76;30184;1756
77;40029;7813
78;40323;7561
79;31472;424
80;31189;712
81;29313;2629
82;29521;2431
83;43094;4825
84;30539;1378
85;44542;3376
86;30931;973
87;28350;3547
88;31542;334
89;41867;6085
90;41048;6850
91;43896;3961
92;30554;1333
93;28169;3718
94;30582;1342
95;43767;4150
96;41214;6715
97;28890;3034
98;31074;865
99;26792;5077
100;28551;3358
101;42754;5158
102;43018;4897
103;44362;3565
104;43754;4141
105;30656;1198
106;28442;3475
107;31330;604
108;28677;3151
109;29293;2647
110;30952;946
111;38891;9064
112;42799;5176
113;43244;4654
114;29536;2377
115;30487;1450
116;31195;694
117;28480;3493
118;41255;6697
119;42735;5194
120;29211;2737
121;31473;442
122;41557;6274
123;29685;2233
124;31571;379
125;30083;1792
126;31235;703
127;29975;1954
128;31617;325
129;41688;6238
130;30698;1234
131;39039;8911
132;42033;5842
133;45378;2476
134;28544;3385
135;30370;1405
136;39753;8155
137;40255;7660
138;29464;2485
139;39161;8749
140;44361;3520
141;42894;5023
142;39767;8173
143;29035;2908
144;31712;199
145;30373;1576
146;41904;5905
147;30441;1486
148;27244;4708
149;41257;6661
150;28472;3439
151;31748;172
152;42617;5266
153;31158;730
154;42113;5806
155;30077;1846
156;39973;8002
157;43344;4492
158;41784;6067
159;30723;1108
160;40473;7453
161;39662;8263
162;28057;3853
163;30555;1351
164;39005;8938
165;31008;919
166;42792;5113
167;39963;7993
168;45182;2746
169;31067;820
170;40656;7318
171;29277;2305
172;29462;2440
173;44182;3727
174;28981;2917
175;40035;7867
176;27071;4861
177;39112;8704
178;42626;5275
179;31459;451
180;42865;5032
181;29983;2080
182;26750;5104
183;30873;1018
184;42953;4933
185;39625;8326
186;39425;8524
187;30123;1774
188;43595;4339
189;39668;8209
190;39870;8029
191;28663;3277
192;41786;6175
193;39414;8434
194;31559;352
195;42481;5401
196;39112;8785
197;44208;3682
198;43237;4645
199;44570;3250
200;44596;3268
201;39433;8443
202;40600;7255
203;40854;7066
204;29345;2530
205;28949;2962
206;39632;8299
207;29846;2071
208;30810;1090
209;28047;3880
210;29586;2323
211;41093;6832
212;40834;7120
213;39464;8452
214;30180;1720
215;29235;2620
216;29238;2701
217;43318;4528
218;40200;7777
219;43830;4114
220;29139;2836
221;43284;4609
222;29295;2611
223;30022;1918
224;40421;7507
225;42882;5041
226;39164;8794
