#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;15;1648
1;9;2080
2;12;8317
3;13;4267
4;12;1828
5;12;5257
6;10;712
7;13;6364
8;9;523
9;110;6481
10;14;6373
11;15;4105
12;15;3448
13;13;1684
14;12;1657
15;13;5095
16;15;5041
17;314;7156
18;20;6805
19;15;9073
20;14;6085
21;21;8146
22;14;4195
23;8;172
24;17;6427
25;10;5725
26;7;3340
27;8;874
28;8;7462
29;1684;3790
30;10;8002
31;12;3349
32;6;568
33;13;2116
34;8;8695
35;12;6580
36;10;8497
37;11;6706
38;11;1513
39;15;5311
40;15;2557
41;14;2377
42;9;469
43;15;7372
44;22;6472
45;16;1630
46;19;1765
47;16;5581
48;20;6715
49;13;8470
50;16;5068
51;25;8515
52;23;6787
53;23;739
54;14;5959
55;1808;8605
56;27;5599
57;26;6022
58;10;451
59;16;3169
60;14;3592
61;13;919
62;15;2197
63;11;1279
64;11;1540
65;22;4303
66;37;6166
67;13;3475
68;1536;2854
69;20;8452
70;10;559
71;14;2611
72;14;1351
73;19;2539
74;20;1387
75;18;3826
76;16;3241
77;15;9091
78;22;7210
79;14;3925
80;19;7354
81;21;4033
82;15;5077
83;15;3772
84;16;1333
85;16;2233
86;1972;3250
87;11;1153
88;15;2332
89;14;7921
90;15;6598
91;16;5824
92;12;262
93;15;5464
94;13;1135
95;7;127
96;921;6130
97;14;8830
98;7;100
99;15;6850
100;14;2350
101;16;4402
102;19;2260
103;853;7453
104;17;8047
105;15;3439
106;16;6121
107;23;1207
108;17;3736
109;7;136
110;13;2206
111;115;4600
112;19;7516
113;13;1261
114;34;8182
115;14;2494
116;13;3016
117;15;7750
118;21;8686
119;421;514
120;11;847
121;17;7075
122;17;8443
123;15;2440
124;20;6526
125;1384;3835
126;25;1981
127;15;2224
128;13;2638
129;16;8029
130;11;2089
131;18;1666
132;16;4141
133;15;4573
134;269;9019
135;16;8704
136;15;1576
137;16;4042
138;14;2962
139;20;7804
140;15;550
141;20;1999
142;14;1189
143;17;4717
144;18;2665
145;23;3763
146;22;6679
147;24;6238
148;15;6877
149;22;8560
150;19;4906
151;11;1000
152;25;1126
153;13;8389
154;14;3322
155;17;6319
156;13;3052
157;1896;4708
158;23;7876
159;17;4132
160;14;5707
161;13;1225
162;13;8200
163;19;8245
164;13;6823
165;24;5626
166;14;5914
167;10;541
168;1462;6382
169;8;2062
170;8;1396
171;16;6418
172;15;1810
173;17;2926
174;14;2728
175;14;4015
176;14;3376
177;8;3088
178;11;2944
179;9;973
180;12;2773
181;12;3691
182;17;1846
183;12;2836
184;17;3223
185;1473;2530
186;10;5635
187;9;7939
188;14;1252
189;14;3385
190;15;5365
