#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;140287;8992
1;148626;127
2;143837;6094
3;140174;8731
4;149695;181
5;144500;4492
6;140450;7705
7;145812;3448
8;146075;2170
9;143621;5662
10;141347;7183
11;140497;8416
12;146756;3187
13;141011;7930
14;141367;8587
15;141792;7210
16;144800;3439
17;149267;640
18;144129;4780
19;147799;2107
20;143066;5851
21;141584;8425
22;142694;5338
23;144213;4699
24;143572;6382
25;148562;217
26;142953;6940
27;147100;1873
28;145125;4015
29;145540;3151
30;142080;7075
31;146628;2017
32;148700;361
33;146391;1270
34;144391;5761
35;143376;4195
36;143524;5626
37;148274;658
38;148113;811
39;149326;595
40;145918;3376
41;141606;7903
42;145312;2827
43;147051;1855
44;141045;8857
45;141781;7201
46;149132;820
47;142589;6364
48;144327;3808
49;141336;8551
50;147828;1108
51;143155;6715
52;146191;2755
53;144290;4717
54;143197;6013
55;140865;8011
56;143475;6436
57;147779;1180
58;148778;172
59;147339;2629
60;147062;1837
61;140472;8776
62;147118;1765
63;147349;1567
64;147947;1972
65;140471;8506
66;146293;3655
67;144567;3322
68;144999;4879
69;146358;2440
70;146445;2458
71;146910;3016
72;148043;919
73;148270;676
74;141311;8434
75;140192;7498
76;145465;4393
77;148022;955
78;145107;4771
79;140017;8893
80;145710;3223
81;145917;4996
82;143925;4438
83;141489;7552
84;148448;1135
85;143520;4933
86;147559;1369
87;141590;6535
88;147197;2854
89;143965;4951
90;146992;1936
91;143197;6724
92;144239;4627
93;146902;3061
94;145075;3907
95;144171;4798
96;141990;7993
97;140266;8713
98;141326;8650
99;140977;7984
100;142815;6148
101;149426;550
102;147421;1558
103;144543;5428
104;145577;3403
105;142929;6031
106;142971;7003
107;142618;6346
108;142650;7309
109;146294;2674
110;147918;1054
111;142466;7507
112;146723;2233
113;146934;3034
114;146847;2152
115;142483;7462
116;142834;6139
117;145433;3529
118;143651;6319
119;142166;6832
120;147373;2548
121;143292;5617
122;147546;1027
123;146434;3619
124;143229;5599
125;142929;6976
126;146174;2737
127;140303;8848
128;144402;4321
129;145390;2269
130;141288;7381
131;141005;6652
132;143307;4375
133;139834;8839
134;147087;577
135;147250;1414
136;141868;5797
137;145025;2620
138;147237;1432
139;146729;928
140;142591;6085
141;144411;3250
142;147925;730
143;145493;2161
144;143165;4510
145;141962;6679
146;143218;4366
147;146947;1603
148;146768;802
149;143535;4033
150;148019;505
151;145744;1918
152;145761;2728
153;141827;6769
154;143901;4942
155;140929;9037
156;144513;5860
157;142372;6967
158;146565;1342
159;147463;1459
160;144357;5905
161;140814;7948
162;147681;2260
163;141718;7273
164;145002;3943
165;143382;5941
166;147341;1594
167;147482;2431
168;148768;163
169;144224;4672
170;149468;460
171;140257;8704
172;141880;8065
173;142035;6913
174;146499;2314
175;146520;3358
176;144146;4726
177;144157;5752
178;145547;3421
179;148312;667
180;146945;2962
181;142706;6202
182;149792;190
183;147092;1864
184;143973;5995
185;146077;2845
186;147696;1189
187;140962;8956
188;143387;5572
189;149057;874
190;142944;5986
191;145011;3898
192;149654;325
193;142628;6274
194;143407;6499
195;143838;5032
196;146952;1981
197;146739;3205
198;142172;6814
199;147574;2395
200;145980;2935
201;139978;8920
202;141615;8308
203;147785;1162
204;145024;4897
205;142165;6733
206;145040;3880
207;146768;3160
208;145194;3691
209;149440;415
210;148186;712
211;142826;6058
212;145831;4096
213;146730;2215
214;142089;7831
215;140851;8038
216;147015;2926
217;142024;6877
218;142156;6796
219;148969;973
220;143725;5248
221;141747;8173
222;147123;1747
223;144064;4870
224;144272;5635
225;145407;3583
226;146026;3871
227;141084;7813
228;141370;7579
229;149646;280
230;142359;6553
231;142789;7129
232;140806;8110
233;146143;2800
234;145619;4312
235;145468;3466
236;148960;1009
237;146537;2404
238;142556;6292
239;143254;6706
240;146215;2746
241;148242;1675
242;145274;3664
243;140343;8560
244;145687;4231
245;148410;559
246;141851;8074
247;139874;9055
248;147164;1756
249;144798;5113
250;139960;8983
251;144204;5653
252;148646;334
253;144339;4582
254;145474;4474
255;145420;3475
256;145167;4753
257;143716;5266
258;149659;289
259;142509;6427
260;141797;7174
261;141830;8155
262;145740;3214
263;149675;271
264;144230;4762
265;145496;3430
266;145672;4276
267;143133;5806
268;144064;5833
269;142967;5959
270;140935;8002
271;144977;4915
272;148444;478
273;147080;2809
274;148487;442
275;147657;1324
276;141643;8281
277;143644;5239
278;147701;2197
279;142915;6067
280;143847;5095
281;141624;8362
282;140157;8803
283;141647;8272
284;139909;9073
285;142562;6409
286;146270;3673
287;144854;4087
288;144140;5743
289;147505;1486
290;143409;5527
291;146508;3412
292;140702;8191
293;147882;2125
294;143166;5770
295;147862;1099
296;145925;3979
297;146425;2494
298;146013;3916
299;147617;1306
300;148853;154
301;142372;7525
302;148258;631
303;143584;6337
304;145009;3961
305;140144;8812
306;146016;3934
307;145641;3367
308;146279;3628
309;147477;1405
310;145193;4708
311;146552;2359
312;143398;5464
313;143735;6175
314;146741;2251
315;149200;757
316;145443;3484
317;145375;3610
318;148004;1900
319;145925;2989
320;144218;5671
321;146423;2512
322;147923;1018
323;149027;892
324;143039;5887
325;145832;4042
326;143896;5068
327;146550;2386
328;145909;4024
329;141636;7291
330;143882;6022
331;144419;4501
332;141521;7444
333;142912;7057
334;140915;8020
335;148936;1036
336;143620;5284
337;141932;6985
338;141421;8524
339;145060;3826
340;143417;6580
341;145884;3052
342;148481;532
343;143820;6112
344;143531;5482
345;144697;5203
346;144446;4456
347;142330;6661
348;143667;6301
349;141675;7246
350;147938;1954
351;142541;6418
352;148517;433
353;145700;4177
354;147396;1513
355;143851;6121
356;148680;298
357;148958;964
358;142881;5932
359;140337;8578
360;144899;5086
361;145840;3070
362;149510;388
363;145304;3565
364;142490;6445
365;149427;514
366;143950;5014
367;142204;7750
368;148394;523
369;144145;4807
370;141275;8668
371;143737;5212
372;141297;8614
373;143790;5149
374;142336;6571
375;142878;7039
376;148564;379
377;148384;1540
378;139913;9028
379;146250;2611
380;142689;7219
381;147933;991
382;146763;3142
383;142008;6931
384;144503;4420
385;148964;946
386;147487;1468
387;146447;3520
388;142994;5968
389;142708;6184
390;146721;3196
391;143714;5221
392;141086;8821
393;142657;6229
394;145111;3754
395;148996;910
396;142174;6805
397;143835;6076
398;147581;1315
399;146777;2179
400;148826;1117
401;147573;1333
402;143416;6526
403;141491;7426
404;145779;4105
405;142281;6598
406;140260;8659
407;147448;2530
408;142174;6787
409;149503;424
410;146036;2971
411;146568;2323
412;141648;8236
413;147450;1477
414;147097;2863
415;146042;2899
416;140852;8029
417;143777;6166
418;144723;4222
419;147106;2890
420;141252;7678
421;141018;7885
422;145657;4267
