#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;4
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;10;2539
1;10;6814
2;10;3385
3;9;3250
4;10;4024
5;12;4780
6;11;2242
7;8;2080
8;7;676
9;10;3862
10;1835;4654
11;10;5500
12;9;2899
13;9;3358
14;11;5248
15;11;4276
16;9;3133
17;19;7102
18;422;3412
19;432;496
20;7;6121
21;6;3304
22;4;1144
23;9;8695
24;5;937
25;5;1837
26;3;721
27;15;6886
28;13;8785
29;9;4564
30;9;1360
31;10;2215
32;12;5455
33;10;2683
34;13;8821
35;9;2476
36;5;775
37;7;892
38;12;2224
39;3;478
40;9;6715
41;12;8128
42;12;982
43;9;3952
44;10;5437
45;9;6877
46;25;4141
47;6;127
48;8;3466
49;9;4267
50;6;586
51;6;370
52;9;3781
53;11;5383
54;8;3394
55;15;8020
56;12;8515
57;12;6958
58;9;4771
59;16;6526
60;8;3808
61;12;3430
62;7;1450
63;13;7165
64;9;3124
65;7;2773
66;6;4042
67;3;154
68;12;6733
69;14;748
70;9;1882
71;8;4357
72;6;7084
73;6;2296
74;8;4222
75;10;4249
76;6;325
77;10;5932
78;7;1477
79;4;442
80;9;8389
81;8;5131
82;10;5941
83;7;973
84;23;4582
85;9;4996
86;11;1486
87;3;100
88;7;6409
89;10;8119
90;21;5401
91;8;8236
92;7;2458
93;15;7210
94;8;3313
95;15;5014
96;26;2989
97;7;8794
98;13;5365
99;12;5158
100;11;6112
101;8;5185
102;9;4879
103;12;2161
104;4;190
105;11;6607
106;8;1873
107;8;5914
108;16;5509
109;8;505
110;13;6769
111;13;5572
112;10;8281
113;3;307
114;9;4861
115;8;6445
116;6;1684
117;12;8542
118;9;3331
119;5;1288
120;8;5239
121;3;487
122;24;6175
123;3;118
124;13;8191
125;11;3826
126;8;1558
127;7;4195
128;8;5104
129;9;2377
130;23;2107
131;9;5284
132;11;7993
133;8;8767
134;17;6094
135;7;1279
136;15;6481
137;11;8641
138;11;7237
139;27;5347
140;9;5122
141;10;2638
142;11;7453
143;11;4366
144;11;8002
145;10;5959
146;4;559
147;13;7633
148;6;1225
149;8;3772
150;7;1918
151;10;9019
152;10;4114
153;15;6652
154;8;1774
155;9;3520
156;9;4069
157;9;7561
158;6;2287
159;6;1081
160;9;4474
161;12;8947
162;9;1180
163;9;8713
164;5;1531
165;19;4546
166;3;397
