#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;2
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;9;2440
1;11;5671
2;10;2422
3;9;3034
4;11;7552
5;10;6562
6;7;1576
7;17;5869
8;9;1675
9;6;2215
10;14;7984
11;14;8335
12;13;4726
13;11;2863
14;1608;2404
15;809;100
16;9;1594
17;15;5113
18;9;5518
19;12;4951
20;8;1234
21;5;1261
22;9;7462
23;20;2467
24;13;8713
25;4;244
26;639;145
27;10;1765
28;10;5275
29;9;1225
30;22;1954
31;11;7120
32;16;2017
33;9;2494
34;8;1783
35;7;5617
36;15;4915
37;9;8803
38;12;5932
39;8;658
40;10;4375
41;9;4771
42;14;3061
43;12;2881
44;14;3889
45;8;2593
46;7;1126
47;9;5383
48;13;8137
49;9;3457
50;15;6994
51;11;7795
52;17;6886
53;14;2026
54;1111;4330
55;14;8947
56;7;2431
57;15;2944
58;13;6913
59;8;1315
60;7;1504
61;8;2935
62;145;631
63;8;1909
64;18;1288
65;10;3538
66;6;613
67;15;7372
68;9;2728
69;10;1144
70;10;3997
71;9;5770
72;10;2206
73;14;856
74;784;154
75;8;1243
76;10;4195
77;9;3745
78;11;6526
79;10;7669
80;22;4699
81;10;1612
82;11;3115
83;12;8623
84;11;1936
85;10;8704
86;16;8848
87;11;5941
88;10;1882
89;12;7057
90;143;721
91;229;676
92;26;3673
93;19;8398
94;12;7903
95;8;8029
96;7;2971
97;10;5320
98;3;928
99;11;8119
100;9;5824
101;7;3898
102;10;4402
103;17;7390
104;10;5122
105;10;2062
106;8;8533
107;5;829
108;10;4663
109;9;5176
110;12;4168
111;10;2773
112;10;3430
113;5;1117
114;10;5851
115;3;361
116;7;3637
117;5;1333
118;18;2449
119;11;1828
120;8;3475
121;12;3682
122;12;7516
123;10;7255
124;22;6940
125;13;5419
126;9;2575
127;10;2548
128;8;1549
129;9;4681
130;7;1567
131;14;7975
132;19;7534
133;10;8299
134;8;1603
135;10;7174
136;11;7147
137;7;919
138;5;604
139;5;1153
140;4;370
141;10;7651
142;8;7849
143;11;7480
144;10;6058
145;3;523
146;5;406
147;12;5104
148;10;5059
149;9;2530
150;8;5752
151;14;5860
152;8;3142
153;9;1945
154;12;8497
155;11;2485
156;9;5473
157;10;3880
158;7;1324
159;15;8596
160;10;6688
161;11;5590
162;7;3358
163;5;2071
164;16;3151
165;8;3826
166;12;8524
167;12;4969
168;5;1342
169;8;5374
170;15;5698
171;12;5743
172;9;2152
173;13;8407
174;9;3628
175;10;7264
176;8;496
177;12;847
178;9;2188
179;13;6049
180;12;5491
