#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;5
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;4960
1;11;4069
2;12;4222
3;8;280
4;11;3826
5;10;1405
6;13;4618
7;10;1018
8;10;4627
9;13;6184
10;12;1936
11;17;5131
12;17;5374
13;13;5464
14;10;2206
15;12;2539
16;13;3709
17;18;4951
18;360;7849
19;9;1810
20;13;3988
21;14;5833
22;14;8911
23;35;2809
24;20;5113
25;15;1675
26;21;5536
27;26;8902
28;20;3115
29;9;6157
30;7;1765
31;9;2152
32;9;5797
33;9;1324
34;10;1738
35;26;4519
36;15;1981
37;11;8767
38;13;2485
39;9;2701
40;12;6319
41;11;7552
42;9;3637
43;14;4321
44;11;5365
45;9;5959
46;8;2746
47;17;3241
48;10;3421
49;11;8803
50;7;3619
51;13;3151
52;10;8596
53;637;8263
54;8;4186
55;9;7777
56;8;3313
57;22;6544
58;14;7579
59;9;2404
60;8;8812
61;7;3412
62;4;334
63;17;6076
64;7;1225
65;10;4204
66;11;5806
67;10;2287
68;5;1216
69;10;7651
70;9;4294
71;4;145
72;10;7606
73;14;2989
74;10;2737
75;12;8632
76;7;2107
77;6;2602
78;6;1378
79;11;2017
80;11;8326
81;8;3889
82;3;154
83;8;1990
84;8;8848
85;9;2629
86;16;4330
87;18;5878
88;9;5599
89;8;1198
90;5;649
91;8;2422
92;3;109
93;8;4555
94;10;6067
95;12;2260
96;11;2278
97;15;3502
98;11;6652
99;10;6274
100;7;2062
101;7;2647
102;8;1972
103;6;910
104;11;6904
105;14;4366
106;7;1918
107;11;6787
108;9;5311
109;8;1882
110;12;3934
111;15;7714
112;10;2575
113;9;3268
114;9;2170
115;5;1450
116;8;5005
117;5;1180
118;10;7318
119;11;2458
120;12;6571
121;10;6958
122;7;4780
123;5;1072
124;7;919
125;12;9064
126;6;712
127;9;1360
128;4;190
129;11;5995
130;9;3790
131;8;7057
132;8;1441
133;27;3277
134;12;7120
135;12;7930
136;10;6886
137;7;3979
138;12;7858
139;4;208
140;12;6949
141;11;3394
142;10;5401
143;3;217
144;7;3691
145;17;3079
146;8;2044
147;13;8758
148;15;8983
149;9;3781
150;21;7678
151;10;3871
152;11;1333
153;12;7138
154;8;6805
155;13;7984
156;12;3682
157;6;739
158;12;6553
159;9;8587
160;8;4312
161;12;8578
162;10;2881
163;13;6373
164;12;7489
165;8;3286
166;7;4114
167;16;3601
168;13;8821
169;10;2836
170;9;7543
171;3;316
172;35;8542
173;11;7417
174;12;3970
175;8;2233
176;4;559
177;9;784
178;8;4897
179;7;6112
180;11;6238
181;13;7255
182;6;253
183;16;3295
184;14;4357
185;18;9073
186;588;5761
187;16;3592
188;16;3214
189;18;4402
190;12;1108
191;15;7426
192;15;3025
193;36;3520
194;12;775
195;11;523
196;17;3259
197;16;5419
198;17;4816
199;19;8083
200;24;3880
201;14;4267
202;14;6931
203;12;8317
204;8;2593
205;2;478
206;12;8335
207;11;4510
208;10;4807
209;10;8434
210;40;7885
211;11;5203
212;4;1090
213;9;6445
214;3;379
215;12;6940
216;11;4861
217;4;469
218;15;1549
219;24;1873
220;9;4492
221;8;3196
222;7;1954
223;12;8650
224;12;5023
225;10;8245
226;8;6436
227;10;3646
228;11;8398
229;9;3862
230;7;757
231;9;4762
232;7;2503
233;7;2026
234;9;5842
235;8;7642
236;11;5986
237;11;3349
238;10;2782
239;14;7219
240;11;8659
241;15;8173
242;8;1639
243;963;7291
244;499;424
245;581;343
246;10;8830
247;21;7129
248;7;2197
249;12;3385
250;11;1009
251;10;4528
252;9;2728
253;10;6382
254;15;7354
255;9;4051
256;3;631
257;13;5356
