#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;3
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;13;6535
1;10;6103
2;13;7012
3;10;2224
4;14;5185
5;74;5563
6;14;8812
7;15;3178
8;14;6751
9;1168;7480
10;801;199
11;12;7741
12;8;1801
13;7;9082
14;3;154
15;6;5068
16;5;1081
17;6;3277
18;6;4897
19;8;7237
20;8;2719
21;5;1306
22;8;8002
23;8;1639
24;11;7309
25;24;4816
26;10;2503
27;9;4312
28;10;6184
29;11;2620
30;10;1999
31;10;4015
32;21;2071
33;11;3853
34;11;7804
35;14;6274
36;11;1360
37;10;5608
38;26;3628
39;10;1234
40;8;1612
41;8;2008
42;10;5122
43;20;3808
44;9;2206
45;11;7264
46;8;2782
47;10;6688
48;13;8920
49;13;8542
50;34;7651
51;6;4420
52;6;1432
53;3;622
54;9;1981
55;8;1054
56;8;5473
57;3;676
58;7;4375
59;9;4303
60;5;1855
61;3;415
62;15;2467
63;7;1747
64;9;3475
65;9;3565
66;11;6733
67;10;5041
68;28;8587
69;7;4429
70;13;8263
71;9;6787
72;8;7372
73;17;4123
74;6;2152
75;10;3205
76;8;3196
77;11;5797
78;7;5770
79;5;1270
80;11;8641
81;9;2170
82;13;7336
83;9;3718
84;9;7615
85;7;2818
86;5;712
87;10;7165
88;6;1738
89;14;8758
90;3;262
91;7;3493
92;7;3880
93;5;1711
94;12;4942
95;18;1198
96;3;280
97;10;4663
98;13;4366
99;8;2485
100;10;4447
101;7;4645
102;8;3700
103;19;1684
104;994;8560
105;9;3133
106;10;1783
107;9;4114
108;8;5599
109;8;7408
110;7;2260
111;11;4969
112;8;2098
113;10;4654
114;9;7507
115;19;4348
116;9;6202
117;12;5635
118;8;2413
119;9;4033
120;10;5293
121;10;7489
122;10;6040
123;8;7273
124;14;3268
125;9;1423
126;7;6598
127;7;6706
128;5;1594
129;3;532
130;17;8146
131;9;1108
132;11;5914
133;11;5653
134;9;703
135;11;1765
136;7;6769
137;10;3691
138;11;7156
139;11;4285
140;9;8389
141;9;2908
142;5;757
143;10;2809
144;18;5149
145;9;9028
146;9;1117
147;6;973
148;19;5572
149;13;2179
150;9;1873
151;9;7849
152;29;4852
153;13;3223
154;12;3106
155;12;1441
156;11;6436
157;9;3412
158;8;3529
159;3;496
160;11;8713
161;16;6265
162;12;5131
163;11;5419
164;3;631
165;9;1144
166;5;343
167;12;5014
168;10;1819
169;15;6031
170;9;829
171;13;8929
172;10;7624
173;14;7597
174;35;7399
175;13;8605
176;8;5446
177;11;8074
178;10;2197
179;12;7714
180;11;3961
181;9;1828
182;8;2593
183;7;2935
184;12;7021
185;11;5329
186;10;6427
187;8;7696
188;8;3862
189;10;5788
190;13;6229
191;11;2044
192;14;6454
193;9;7147
194;24;6130
195;10;6481
196;8;1216
197;12;8173
198;8;7111
199;25;5194
200;10;3835
201;15;5428
202;596;5167
203;8;2296
204;8;2440
205;11;6949
206;21;2521
207;8;4042
208;11;2557
209;11;3943
210;11;5284
211;708;388
212;8;3988
213;12;4681
214;10;2530
215;550;550
216;34;5626
217;8;4519
218;8;2728
219;3;145
220;7;4204
221;8;4276
222;10;2665
223;11;5275
224;5;1495
225;12;7138
226;8;1396
227;10;5158
228;9;6904
229;15;8164
230;12;8272
231;9;6400
232;7;3052
233;9;7831
234;7;1513
235;14;3916
236;13;1657
237;8;6085
238;7;3385
239;8;8299
240;20;2611
241;13;8659
242;10;5554
243;10;1702
244;9;3070
245;13;7984
246;12;3367
247;6;1162
248;9;2269
249;11;5995
250;9;2989
251;8;4951
252;7;3124
253;9;3655
254;18;3664
255;14;6679
256;9;4132
257;7;1549
258;8;6238
259;6;1009
260;7;4564
261;17;3592
262;8;3997
263;11;6148
264;11;6589
265;7;8344
266;14;3745
267;10;2701
268;4;208
269;11;4672
270;10;3025
271;7;8011
272;8;2458
273;6;2359
274;9;7003
275;12;8992
276;8;4024
277;7;4438
278;7;4483
279;22;3394
280;8;4501
281;12;6490
282;11;5266
283;8;8128
284;8;3484
285;8;5392
286;13;3097
287;8;2287
288;6;856
289;7;2377
290;12;6607
291;7;6247
292;10;7300
293;11;7282
294;7;2674
295;9;4735
296;6;3016
297;9;7066
298;11;1099
299;12;1990
300;13;7903
301;8;3169
302;9;1369
303;1018;4825
304;10;7192
305;10;4834
306;12;7885
307;13;7183
308;8;3574
309;297;775
310;31;4150
311;6;2746
312;16;6670
313;12;4087
314;18;6544
315;19;4249
316;12;4996
317;15;3709
318;7;136
319;32;4267
320;19;3619
321;16;7750
322;16;5968
323;12;5032
324;22;7975
325;215;460
326;10;406
327;15;2368
328;16;3007
329;12;1279
330;16;5743
331;18;4978
332;27;8029
333;9;109
334;13;1693
335;18;3547
336;16;3151
337;14;2107
338;9;7498
339;7;1135
340;28;1891
341;11;7228
342;9;2917
343;5;505
344;10;5986
345;7;1909
346;8;3430
347;4;784
348;12;2926
349;8;1459
350;13;8848
351;8;1936
352;9;5311
353;8;1540
354;9;1792
355;8;2764
356;19;7435
357;13;8866
358;9;3682
359;10;4987
360;9;4699
361;21;5887
362;6;730
363;12;3736
364;11;1036
365;1585;8362
366;9;5086
367;7;3349
368;17;2602
369;12;7318
370;11;4555
371;12;8938
372;7;2422
373;11;7786
