#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;4
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;12;2845
1;10;2341
2;13;9010
3;10;1099
4;295;8479
5;1494;5221
6;52;928
7;12;8749
8;1504;9046
9;9;4420
10;9;8551
11;10;6445
12;7;6391
13;10;6355
14;11;8686
15;10;7057
16;7;1324
17;8;3367
18;4;154
19;922;8920
20;9;3682
21;11;1639
22;7;946
23;11;7984
24;11;6688
25;6;847
26;7;2071
27;9;1738
28;9;6589
29;22;334
30;7;2197
31;14;5860
32;12;4519
33;4;244
34;11;5419
35;8;3178
36;13;5383
37;13;8659
38;11;3565
39;12;7318
40;7;2026
41;7;4636
42;3;523
43;11;7354
44;11;1891
45;13;6535
46;9;1423
47;7;1045
48;11;4537
49;7;4042
50;4;865
51;68;6994
52;4;352
53;4;721
54;12;7588
55;8;1360
56;10;5716
57;7;2404
58;7;4852
59;51;5374
60;10;5473
61;7;3016
62;5;478
63;10;4141
64;8;3844
65;9;6004
66;12;6265
67;9;1513
68;11;5212
69;12;8371
70;10;8128
71;10;7030
72;12;7291
73;10;2413
74;10;1027
75;8;2575
76;7;4645
77;4;1621
78;22;6373
79;3;415
80;13;6805
81;12;7138
82;7;2539
83;7;4249
84;26;6175
85;7;4951
86;12;2476
87;11;5959
88;9;7255
89;19;7975
90;9;2242
91;9;2701
92;3;190
93;10;3727
94;5;1126
95;6;1081
96;9;8893
97;9;2629
98;10;8488
99;30;3394
100;13;5104
101;13;7516
102;12;8560
103;9;2971
104;12;4699
105;13;3313
106;12;6193
107;9;7012
108;10;5176
109;29;2008
110;6;2944
111;5;1648
112;12;6049
113;10;6283
114;2;226
115;7;2863
116;7;6130
117;3;199
118;10;6364
119;14;6553
120;10;6724
121;5;343
122;6;469
123;8;6166
124;8;2836
125;10;2962
126;11;5824
127;10;3034
128;10;4708
129;3;712
130;8;4888
131;5;1288
132;19;6796
133;15;7165
134;12;8614
135;8;3070
136;7;5446
137;22;5122
138;20;5941
