#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;3
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;1909
1;14;7948
2;10;1297
3;11;2332
4;11;9001
5;12;2476
6;10;847
7;7;865
8;10;3952
9;16;4087
10;10;631
11;898;4915
12;13;8803
13;12;3907
14;12;8668
15;452;6139
16;18;8425
17;24;1927
18;7;3790
19;9;3241
20;6;5014
21;12;4033
22;877;5671
23;7;640
24;11;2152
25;7;7633
26;13;8029
27;10;8578
28;11;8569
29;11;9091
30;12;7264
31;8;5284
32;7;1783
33;4;775
34;9;1072
35;3;262
36;14;8515
37;8;172
38;10;4186
39;56;3025
40;9;874
41;8;4717
42;8;2125
43;9;1198
44;9;3619
45;12;7939
46;11;4888
47;8;5365
48;3;1063
49;5;1315
50;8;2512
51;12;7624
52;6;730
53;10;8686
54;3;280
55;8;1333
56;8;1936
57;7;3313
58;3;748
59;8;2593
60;7;2809
61;10;3943
62;9;3304
63;7;1990
64;8;1999
65;9;2035
66;4;451
67;7;2620
68;10;4618
69;12;8992
70;8;1693
71;14;5392
72;9;5779
73;12;4069
74;25;5707
75;8;2818
76;7;1000
77;7;1558
78;12;6553
79;72;1675
80;9;1504
81;6;973
82;12;4969
83;13;8542
84;11;2395
85;10;2197
86;9;4285
87;6;712
88;9;7579
89;7;2422
90;6;532
91;20;1171
92;10;5635
93;13;7048
94;9;2845
95;9;2116
96;9;6445
97;5;820
98;27;4465
99;10;1792
100;4;199
101;10;5833
102;9;3565
103;11;5428
104;6;1081
105;8;3151
106;10;5626
107;5;271
108;9;7417
109;7;1567
110;12;2503
111;11;2674
112;11;3421
113;7;2215
114;8;6670
115;3;235
116;28;4078
117;5;613
118;11;6724
119;10;2566
120;7;892
121;12;7525
122;10;5140
123;12;8533
124;12;5923
125;10;2350
126;10;3286
127;4;127
128;9;3763
129;10;7615
130;10;4591
131;11;7867
132;10;1657
133;7;460
134;11;9028
135;8;3277
136;8;1855
137;14;8659
138;9;1738
139;6;496
140;9;883
141;7;3961
142;10;8677
143;9;3718
144;13;2080
145;19;2431
146;7;5383
147;7;3493
148;6;2881
149;8;7444
150;18;9073
151;8;9046
152;3;766
153;8;1522
154;13;8065
155;12;4996
156;10;6742
157;10;6841
158;13;6238
159;11;8929
160;23;3232
161;8;4456
162;6;2449
163;6;1882
164;17;4060
165;11;7957
166;9;6796
167;11;2008
168;7;2683
169;7;2602
170;12;1846
171;10;3673
172;7;2251
173;8;3385
174;7;9019
175;5;595
176;3;181
177;7;1432
178;7;4951
179;13;6436
180;8;5194
181;8;8371
182;20;5860
183;7;1540
184;18;3403
185;7;3826
186;6;316
187;8;7606
188;9;4870
189;3;667
190;7;2692
191;14;8839
192;12;6148
193;3;919
194;9;3988
195;14;6409
196;21;3970
197;7;4852
198;28;6400
199;12;9010
200;8;5797
201;8;2638
202;16;3592
203;11;4411
204;8;3349
205;7;2260
206;8;1036
207;10;5185
208;18;1027
209;26;3340
210;5;2530
211;14;3628
212;7;3214
213;12;7066
214;11;7192
215;8;6931
216;5;1135
217;7;3223
218;6;1144
219;15;4600
220;1977;2548
221;13;5563
222;6;2413
223;13;8326
224;8;2107
225;8;514
226;15;3430
227;12;8281
228;9;1648
229;6;2647
230;20;7660
231;8;4105
232;14;7156
233;11;8173
234;8;4825
235;24;8812
236;10;7336
237;10;3664
238;8;8443
239;6;4816
240;11;6679
241;3;793
242;10;3376
243;11;8227
244;7;2305
245;8;8335
246;5;1117
247;8;2377
248;7;2899
249;10;4438
250;10;5869
251;9;5041
252;8;4501
253;5;568
254;11;4537
255;16;6949
256;12;6715
257;9;8479
258;14;7345
259;9;3007
260;14;8155
261;9;5482
262;9;3736
263;10;7750
264;8;5410
265;7;2188
266;12;2935
267;8;3700
268;6;622
269;9;6328
270;9;7111
271;9;1801
272;9;5914
273;14;4222
274;11;2224
275;12;8317
276;8;5329
277;13;8938
278;12;7804
279;10;4897
280;8;5176
281;5;1045
282;20;4735
283;9;4384
284;8;1630
285;11;3979
286;9;5212
287;9;3520
288;8;6535
289;11;6571
290;12;8047
291;11;7561
292;7;2170
293;6;2980
294;10;4447
295;7;5113
296;12;5590
297;3;307
298;8;5491
299;10;8083
300;16;5320
301;5;784
302;8;1090
303;3;415
304;7;2782
305;32;4762
306;6;3124
307;8;3052
308;9;901
309;7;3322
310;9;7498
311;9;4348
312;11;8776
313;12;8137
314;13;6463
315;14;3889
316;12;7012
317;11;6229
318;8;2773
319;7;6787
320;11;7858
321;12;6427
322;9;4906
323;9;7597
324;4;289
325;8;3358
326;16;8389
327;7;4159
328;9;5527
329;15;5437
330;10;1747
331;15;8857
332;15;5095
333;17;6004
334;18;7282
335;16;6175
336;13;1378
337;26;3268
338;1736;6769
339;11;2296
340;17;4564
341;22;5356
342;35;8461
343;21;3079
344;16;5473
345;14;8362
346;11;5302
347;25;3997
348;8;3394
349;9;5023
350;11;4582
351;8;6958
352;24;6913
353;7;802
354;8;4204
355;8;8731
356;14;6490
357;7;3691
358;12;5977
359;7;1513
360;8;2755
361;7;838
362;7;7984
363;7;1351
364;12;1423
365;9;1981
366;10;4807
367;9;7021
368;11;8551
369;1966;2278
370;8;5347
371;4;550
372;29;3646
373;10;8830
374;13;5464
375;9;8056
376;7;3061
377;10;7552
378;6;1702
379;11;4690
380;5;352
381;9;5815
382;11;5716
383;72;5761
384;8;3511
385;9;2521
386;9;4357
387;11;7093
388;9;4987
389;6;2206
390;8;7228
391;8;1972
392;13;6481
393;10;4546
394;10;6157
395;17;6031
396;6;4303
397;12;8452
398;10;7120
399;8;5536
400;22;3412
401;5;244
402;4;361
403;8;1756
404;17;3547
405;10;5131
406;10;4879
407;8;6022
408;14;6382
409;13;8353
410;3;253
411;7;2746
412;9;8767
413;6;2269
414;20;5905
415;15;6283
416;10;7435
417;9;4330
418;8;4276
419;11;4843
420;15;7003
421;740;4645
422;9;3817
423;316;559
424;9;3745
425;6;3160
426;13;6454
427;14;6211
428;9;4051
429;9;4177
430;8;6598
431;27;5005
432;11;1279
433;16;5266
434;12;6319
435;8;8866
436;8;2161
437;9;3655
438;13;8956
439;9;1054
440;12;2062
441;11;4636
442;10;4141
443;7;1162
444;10;7174
445;9;8272
446;6;6733
447;6;4375
448;9;8146
449;6;469
450;9;7849
451;9;3169
452;7;2242
453;8;5581
454;21;3772
455;7;991
456;11;4240
457;11;6868
458;8;4771
459;8;3556
460;26;8632
461;10;5446
462;7;2134
463;17;7912
464;12;5104
465;10;5743
466;9;1918
467;9;8209
468;13;8740
469;11;4753
470;8;1711
471;9;4123
472;10;7813
473;12;5518
474;9;2404
475;12;8164
476;13;9055
477;11;7669
478;12;6355
479;19;4294
480;38;3034
481;7;4420
482;3;190
483;5;1225
484;13;4924
485;11;1405
486;19;4744
487;17;6616
488;15;2323
489;15;5032
490;15;7363
491;25;8974
492;15;6967
493;16;9064
494;11;2314
495;9;577
496;9;937
497;7;163
498;33;5554
499;12;1099
500;14;8506
501;20;4834
502;17;5950
503;9;1621
504;13;2179
505;11;1252
506;13;811
507;22;4312
508;9;6751
509;6;856
510;5;928
511;5;1414
512;9;1603
513;14;6895
514;8;2863
515;9;7255
516;14;8128
517;9;6121
518;11;7570
519;8;6472
520;9;1684
521;3;397
522;6;1387
523;12;3043
524;11;7822
525;9;6058
526;9;8713
527;13;8380
528;11;3070
529;9;4654
530;13;5680
531;14;8983
532;9;1873
533;8;757
534;11;8020
535;6;2053
536;5;1342
537;10;6526
538;12;7975
539;11;6985
540;9;6976
541;11;6391
542;8;1891
543;12;6247
544;10;3457
545;10;8695
546;7;2584
547;7;1729
548;10;6805
549;13;7714
550;10;6904
551;8;5698
552;9;2017
553;11;7318
554;11;5806
555;9;1486
556;8;7399
557;7;5509
558;23;6067
559;17;5050
560;12;4429
561;11;6607
562;9;2917
563;7;4861
564;22;3862
565;12;5968
566;13;4168
567;12;6094
568;9;6706
569;7;1396
570;19;6364
571;15;7507
572;10;8200
573;9;2989
574;9;6301
575;7;910
576;5;406
577;10;3448
578;14;8641
579;13;8704
580;7;5293
581;10;8560
582;11;6373
583;8;3853
584;10;6499
585;11;7705
586;14;2143
587;11;6643
588;11;7165
589;8;7903
590;17;6922
591;14;8263
592;12;6562
593;10;6346
594;9;4042
595;26;5599
596;14;4780
597;12;5572
598;13;6076
599;6;1216
600;14;1576
601;7;505
602;8;3115
603;11;8416
604;14;7201
605;9;4024
606;11;7138
607;11;5338
608;6;487
609;12;946
610;12;8236
611;13;5896
612;9;4798
613;8;5824
614;4;982
615;4;955
616;21;3250
617;8;5122
618;3;658
619;13;7786
620;11;5257
621;8;7300
622;11;7741
623;13;8470
624;11;2557
625;8;5851
626;964;3871
627;220;370
628;13;8254
629;11;5887
630;8;7543
631;19;4627
632;7;1954
633;10;4402
634;11;9037
635;9;1261
636;10;7084
637;10;3799
638;16;7921
639;10;1126
640;9;4573
641;16;3133
642;16;6634
643;16;5788
644;9;1018
645;23;5995
646;17;5653
647;20;5725
648;20;7732
649;20;7426
650;19;3574
651;17;1369
652;17;6580
653;13;1495
654;15;3016
655;16;1810
656;8;676
657;15;4150
658;7;100
659;15;6778
660;21;4474
661;15;3601
662;17;1477
663;17;3898
664;10;5932
665;4;694
666;19;4978
667;12;1288
668;14;7129
669;10;4663
670;6;1108
671;10;3196
672;7;1900
673;8;3475
674;13;5158
675;14;6877
676;6;541
677;7;1594
678;6;343
679;14;8596
680;8;7309
681;11;3502
682;10;3934
683;9;1585
684;12;8101
685;9;7966
686;10;5374
687;4;145
688;8;4096
689;14;6760
690;13;8002
691;8;1666
692;11;3205
693;10;4609
694;8;2098
695;10;7759
696;14;5086
697;9;3097
698;9;7687
699;8;3259
700;15;3781
701;9;4249
702;7;1243
703;19;3835
704;10;4267
705;12;7057
706;9;1828
707;9;3484
708;10;7408
709;9;2737
710;13;6823
711;8;1468
712;9;4672
713;10;1189
714;8;4114
715;2;217
716;9;8623
717;6;1774
718;12;6940
719;11;3466
720;9;8947
721;11;7462
722;8;604
723;13;7795
724;10;6112
725;8;1639
726;9;3106
727;8;3754
728;12;7390
729;13;8785
730;10;7930
731;16;6508
732;11;7840
733;11;6886
734;10;4339
735;10;7237
736;4;685
737;19;5842
738;10;4006
739;10;4960
740;10;8038
741;8;6418
742;11;7885
743;7;6688
744;7;6202
745;2;136
746;12;6994
747;15;8119
748;12;3331
749;9;6589
750;16;7039
751;903;6049
752;11;4393
753;8;4789
754;8;3709
755;4;649
756;7;2341
757;12;5608
758;11;7372
759;8;4681
760;8;6220
761;9;2890
762;285;298
763;7;2827
764;7;2728
765;9;5959
766;10;7273
767;9;2872
768;15;6184
769;10;6256
770;8;4366
771;5;334
772;14;7291
773;17;5878
774;15;7876
775;8;7147
776;19;6166
777;11;7831
778;12;7768
779;8;7516
780;6;1864
781;19;6130
782;11;5734
783;8;3529
784;11;5059
785;8;1459
786;7;5941
787;7;2071
788;12;5986
789;17;7102
790;10;7678
791;8;2458
792;7;3088
793;12;6697
794;13;8758
795;10;4015
796;10;8308
797;22;7894
798;7;3583
799;12;8587
800;9;8794
801;13;4231
802;6;523
803;10;2665
804;19;7210
805;17;4708
806;18;7642
807;12;1441
808;12;2287
809;7;226
810;15;8290
811;14;2953
812;7;109
813;12;2656
814;21;5077
815;11;478
816;16;6013
817;13;4258
818;15;6814
819;12;1324
820;24;4933
821;18;8344
822;15;3538
823;14;6265
824;9;388
825;10;2719
826;13;8920
827;12;6859
828;10;3439
829;11;5419
830;10;8245
831;4;208
832;14;5203
833;11;4942
834;7;2359
835;8;7381
836;3;424
837;8;2998
838;10;3178
839;16;8011
840;9;1720
841;10;3610
842;8;8497
843;17;6337
844;14;8434
845;13;7588
846;8;4132
847;14;7183
848;9;5068
849;10;2836
850;12;3925
851;11;7489
852;8;8110
853;9;1450
854;13;7246
855;6;703
856;11;6652
857;9;2962
858;10;7651
859;12;8911
860;12;8488
861;8;2386
862;9;8182
863;8;1234
864;3;154
865;4;1009
866;20;3844
867;7;739
868;11;5770
869;11;3142
870;9;5545
871;9;6310
872;20;7354
873;4;442
874;7;1963
875;12;3367
876;7;1945
877;8;5455
878;9;3682
879;7;5230
880;8;3637
881;14;4699
882;11;7471
883;7;2710
884;8;4510
885;6;2089
886;6;4492
887;11;7219
888;17;3727
889;13;8902
890;625;5644
891;7;2629
892;11;8398
893;12;2494
894;13;5401
895;10;5752
896;10;9082
897;11;3295
898;14;8650
899;10;2971
900;8;964
901;10;8605
902;15;7327
903;6;1207
904;9;1819
905;13;8407
906;11;8884
907;10;7453
908;9;6661
909;12;8092
910;10;5221
911;11;8722
912;7;2908
913;14;5617
914;8;2611
915;11;6517
916;3;379
917;8;2800
918;7;2575
919;9;7480
920;11;6832
921;11;3916
922;11;6193
923;8;7696
924;13;5239
925;12;7030
926;7;1531
927;8;1360
928;7;2701
929;4;721
930;7;4519
931;7;6544
932;17;5500
933;12;1180
934;7;3187
935;3;118
936;8;325
937;11;8614
938;9;2791
939;9;7993
940;20;5662
941;14;8893
942;11;2368
943;8;4483
944;9;8299
945;7;2764
946;9;2539
947;7;2440
948;12;6085
949;9;829
950;10;2233
951;9;7534
952;7;1153
953;8;4528
954;12;8749
955;15;7075
956;9;2944
957;8;6625
958;11;4726
959;9;2026
960;11;1270
961;11;5149
962;12;6274
963;8;8848
964;27;5689
965;9;3880
966;13;7723
967;10;4555
968;10;5275
969;8;1612
