#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;10;4987
1;10;4276
2;11;5590
3;8;9046
4;336;5446
5;8;3592
6;12;3430
7;11;6490
8;9;4204
9;13;3214
10;9;7147
11;20;8884
12;12;2539
13;11;1540
14;15;7363
15;14;1171
16;10;2413
17;13;4411
18;10;2908
19;15;2350
20;20;4060
21;22;8443
22;14;2854
23;15;7768
24;16;8470
25;769;4618
26;12;3583
27;10;5887
28;11;4816
29;8;1882
30;14;4528
31;10;6958
32;9;2404
33;8;2251
34;6;820
35;9;7075
36;5;289
37;15;6634
38;20;2962
39;12;7030
40;11;6661
41;9;2395
42;12;6814
43;10;3268
44;12;6256
45;10;8128
46;7;2764
47;8;2143
48;4;928
49;12;3376
50;9;3088
51;14;3772
52;20;829
53;11;5275
54;8;6103
55;3;253
56;7;1027
57;13;8677
58;8;2971
59;15;5932
60;7;5563
61;4;892
62;5;1486
63;15;5941
64;9;1900
65;11;4537
66;8;2008
67;10;6481
68;7;3070
69;13;6373
70;8;8785
71;7;3061
72;9;5806
73;7;3097
74;13;6967
75;10;2188
76;10;5842
77;7;5077
78;4;4186
79;8;6463
80;14;6940
81;11;7255
82;6;6895
83;17;3961
84;7;7399
85;13;5977
86;8;2719
87;8;7408
88;6;7795
89;9;3754
90;11;4960
91;10;7984
92;6;2737
93;4;3700
94;4;1828
95;6;7498
96;12;4555
97;11;6013
98;9;6526
99;4;4384
100;10;2044
101;5;3844
102;3;217
103;12;5491
104;9;3916
105;10;5671
106;5;5869
107;5;2755
108;16;8398
109;10;2161
110;4;163
111;12;8020
112;9;4771
113;4;1639
114;4;1549
115;7;6337
116;15;7057
117;11;5023
118;9;5851
119;7;7615
120;4;595
121;8;2332
122;8;6886
123;8;1810
124;13;4798
125;10;2017
126;8;6022
127;4;3835
128;7;5068
129;11;6436
130;13;5374
131;9;1792
132;9;3601
133;8;4303
134;6;8047
135;5;1846
136;12;4546
137;8;2233
138;15;6391
139;10;7012
140;15;4294
141;8;5410
142;13;5500
143;10;8812
144;5;5383
145;15;4762
146;10;6517
147;8;1936
148;8;1891
149;10;8092
150;4;1855
151;10;5455
152;6;7894
153;4;568
154;10;3277
155;11;8758
156;5;397
157;7;1945
158;17;8695
159;8;3619
160;7;1504
161;13;7093
162;8;2845
163;13;1873
164;9;2386
165;7;6715
166;25;2602
167;11;8191
168;11;7381
169;8;4825
170;11;7921
171;18;3412
172;1394;8956
173;13;2782
174;11;2872
175;16;4375
176;19;7444
177;33;1702
178;16;7516
179;11;2206
180;8;739
181;16;973
182;73;3043
183;14;2899
184;12;1864
185;14;1837
186;25;6589
187;19;2089
188;16;8623
189;12;2692
190;13;2629
191;7;442
192;15;3718
193;24;6229
194;20;4312
195;1449;6004
196;8;2548
197;7;3691
198;13;4168
199;9;5473
200;7;2728
201;8;1189
202;10;6760
203;343;343
204;6;2584
205;7;5401
206;4;586
207;9;6670
208;13;9010
209;11;4357
210;7;6202
211;6;1918
212;15;8848
213;11;7750
214;7;3817
215;7;4231
216;6;1603
217;11;6796
218;7;1594
219;20;3979
220;8;1207
221;9;1333
222;9;8074
223;7;4006
224;7;4492
225;14;4132
226;10;4087
227;8;2071
228;8;3196
229;11;6985
230;7;2701
231;20;8497
232;8;4870
233;11;6724
234;10;5248
235;9;2026
236;8;8551
237;15;8344
238;10;6148
239;9;5284
240;3;370
241;7;5797
242;11;6454
243;3;118
244;5;1108
245;10;3934
246;9;7786
247;8;2134
248;7;8902
249;2;262
250;11;2998
251;11;3160
252;10;5041
253;6;748
254;9;2224
255;7;577
256;9;4519
257;3;307
258;7;1963
259;8;6652
260;16;8506
261;12;6562
262;10;2062
263;12;1684
264;9;7021
265;25;5914
266;9;3151
267;12;7570
268;12;5167
269;7;8173
270;9;8632
271;4;1261
272;6;2305
273;3;613
274;6;4573
275;6;1927
276;8;3340
277;12;5896
278;16;6157
279;10;3439
280;8;8479
281;6;2458
282;12;7507
283;12;7588
284;1033;7183
285;6;1630
286;16;4672
287;152;901
288;10;6823
289;9;9064
290;12;4654
291;8;4213
292;8;2809
293;11;6328
294;9;8218
295;6;991
296;12;3358
297;11;7993
298;9;5122
299;7;1819
300;7;2476
301;10;8353
302;9;2890
303;8;2368
304;6;1297
305;12;5788
306;7;4285
307;7;3763
308;14;4645
309;8;3025
310;10;4123
311;10;3124
312;10;4735
313;10;3853
314;4;487
315;28;8281
316;10;1621
317;11;7543
318;11;3736
319;9;4609
320;6;4222
321;7;3745
322;17;3484
323;9;3889
324;14;4114
325;8;3448
326;8;1288
327;11;7309
328;3;181
329;10;3052
