#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;2
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;14;1936
1;12;5977
2;11;1567
3;8;1036
4;13;6562
5;12;5698
6;11;3367
7;10;2935
8;18;3547
9;13;2557
10;911;2809
11;15;5626
12;15;7795
13;11;703
14;13;6265
15;14;4591
16;12;1027
17;10;2611
18;8;1486
19;25;8794
20;9;1207
21;7;1072
22;13;1747
23;13;2548
24;9;6958
25;10;8380
26;5;379
27;10;3088
28;8;1594
29;150;8911
30;23;4852
31;10;2251
32;7;1954
33;8;4105
34;10;2791
35;11;5122
36;10;6283
37;4;676
38;7;766
39;16;2440
40;9;1162
41;6;199
42;19;6310
43;11;4780
44;11;4825
45;6;775
46;9;6157
47;10;7291
48;14;7354
49;13;1999
50;11;2062
51;10;5752
52;10;5806
53;6;532
54;11;3295
55;8;3187
56;15;6706
57;11;1135
58;7;2773
59;4;847
60;8;2584
61;6;1360
62;9;2494
63;6;1675
64;6;1783
65;16;2800
66;8;1729
67;12;8740
68;10;8155
69;6;3556
70;3;1180
71;21;6670
72;7;2854
73;3;424
74;9;1621
75;9;559
76;11;3268
77;4;1054
78;7;1873
79;10;5338
80;8;1126
81;9;7048
82;13;1900
83;7;4744
84;5;1252
85;11;2845
86;7;2206
87;10;6184
88;10;5518
89;16;4708
90;12;7417
91;11;721
92;9;2521
93;7;1396
94;10;2512
95;4;1117
96;10;8830
97;9;3790
98;8;5149
99;8;2053
100;14;3808
101;8;2827
102;7;1171
103;11;442
104;8;2701
105;8;6742
106;12;7525
107;10;3943
108;10;3322
109;11;7804
110;8;2341
111;7;2188
112;3;451
113;3;118
114;6;2728
115;29;2926
116;13;6112
117;5;739
118;6;604
119;11;5419
120;10;7984
121;3;217
122;19;6778
123;8;4771
124;8;2602
125;9;1189
126;8;2431
127;10;2710
128;7;2215
129;8;2404
130;8;5680
131;4;1045
132;6;2674
133;10;6850
134;4;325
135;10;8326
136;7;2692
137;10;4123
138;8;5086
139;21;3097
140;16;1756
141;13;6418
142;7;3484
143;9;6337
144;8;2683
145;8;1279
146;8;3646
147;4;730
148;15;8542
149;11;1351
150;9;8623
151;8;7039
152;21;6247
153;15;5266
154;10;3115
155;6;1009
156;11;5500
157;6;1000
158;9;7444
159;9;8182
160;12;7075
161;10;4033
162;11;3925
163;8;2197
164;20;8308
165;14;5707
166;769;9064
167;8;1927
168;11;4420
169;13;2080
170;563;262
171;14;3349
172;12;7084
173;4;433
174;11;8074
175;9;8281
176;8;8470
177;18;3718
178;12;1288
179;10;7939
180;10;3142
181;8;2998
182;25;7201
183;8;2647
184;10;3772
185;14;8110
186;9;7264
187;13;6544
188;12;5140
189;13;8695
190;10;6040
191;8;2566
192;10;7822
193;12;2719
194;13;6625
195;3;298
196;13;2989
197;10;8731
198;11;7966
199;12;8524
200;9;8614
201;8;1378
202;21;7705
203;15;8821
204;11;5869
205;10;8839
206;11;5563
207;8;469
208;11;2044
209;14;6886
210;12;8101
211;5;523
212;8;2890
213;8;3439
214;10;5302
215;22;3538
216;8;1648
217;11;3871
218;11;1342
219;12;4006
220;11;3475
221;9;9055
222;24;5014
223;11;1261
224;10;2287
225;12;2665
226;9;3727
227;4;415
228;10;6301
229;10;8983
230;14;7471
231;12;4798
232;11;5374
233;10;4528
234;9;5203
235;16;5599
236;11;7435
237;14;8452
238;9;3358
239;7;2413
240;10;7030
241;14;8785
242;11;8128
243;9;5923
244;28;5023
245;15;5230
246;4;352
247;8;2737
248;10;9001
249;8;7777
250;4;1144
251;11;6463
252;12;7219
253;11;3394
254;9;2368
255;9;3223
256;8;5095
257;22;5077
258;8;4339
259;13;3988
260;8;2098
261;10;3709
262;10;8290
263;8;3070
264;17;4789
265;8;280
266;21;5824
267;10;973
268;12;7120
269;9;4078
270;6;1504
271;16;7246
272;10;4411
273;6;1540
274;12;4690
275;7;1864
276;2;361
277;11;6238
278;8;4393
279;12;4996
280;10;3160
281;15;6976
282;11;8497
283;13;7165
284;14;6994
285;12;7021
286;9;8299
287;8;3250
288;11;3340
289;9;6760
290;11;2782
291;12;3619
292;11;6121
293;8;2170
294;7;2314
295;3;631
296;8;3907
297;21;4699
298;9;2395
299;5;1333
300;10;7570
301;12;3430
302;8;7228
303;12;8164
304;7;2017
305;8;8173
306;9;7633
307;34;8398
308;21;2530
309;10;3853
310;9;4762
311;4;937
312;7;5509
313;12;7327
314;5;712
315;4;406
316;33;3412
317;13;2161
318;8;3637
319;8;6922
320;5;1216
321;15;5032
322;3;640
323;11;5779
324;10;1774
325;19;2305
326;10;3466
327;7;5158
328;14;4717
329;13;6175
330;24;8866
331;7;109
332;7;2746
333;13;8137
334;11;5041
335;9;3682
336;15;6472
337;24;5761
338;11;757
339;15;3124
340;1291;5464
341;20;3826
342;13;1576
343;15;3952
344;11;3034
345;22;5590
346;20;8938
347;20;8965
348;18;5734
349;22;5221
350;16;6022
351;19;3529
352;15;3700
353;17;3862
354;10;244
355;15;7651
356;452;5914
357;13;7399
358;11;6679
359;9;1513
360;15;4384
361;12;3448
362;7;829
363;7;910
364;620;307
365;12;7192
366;12;6814
367;11;5482
368;17;8416
369;6;1234
370;9;7750
371;9;4906
372;8;1837
373;6;1549
374;8;1657
375;10;5005
376;11;7462
377;12;5527
378;9;2503
379;7;4960
380;5;2071
381;17;4447
382;7;982
383;16;5194
384;14;6769
385;12;5968
386;10;5239
387;13;4132
388;9;4267
389;13;4060
390;10;7408
391;10;7174
392;13;7237
393;15;7057
394;11;5815
