#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;2
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;11;3241
1;8;3070
2;13;6517
3;7;1450
4;10;2971
5;10;1216
6;10;2134
7;9;1486
8;12;4465
9;13;5842
10;294;6247
11;9;4852
12;13;5662
13;12;2629
14;10;1468
15;15;4510
16;14;1882
17;14;3601
18;1612;6670
19;12;1810
20;14;5518
21;11;5023
22;11;928
23;10;2053
24;12;6724
25;7;4123
26;12;1099
27;1477;7768
28;9;7912
29;8;1324
30;7;3403
31;7;5221
32;19;1783
33;16;1351
34;6;316
35;7;1972
36;7;2917
37;11;4096
38;9;8650
39;9;4915
40;23;2494
41;10;4339
42;6;784
43;9;4861
44;9;1549
45;10;5581
46;8;1225
47;18;9046
48;7;937
49;14;5707
50;12;4924
51;8;6211
52;8;3448
53;17;4663
54;15;973
55;10;775
56;14;7858
57;11;7318
58;8;640
59;7;3007
60;4;415
61;8;6004
62;11;6157
63;14;7723
64;9;5743
65;7;2602
66;7;4015
67;17;4690
68;8;4231
69;5;901
70;13;2350
71;10;3988
72;7;1891
73;10;3376
74;9;7579
75;5;1252
76;10;7966
77;12;8416
78;9;4366
79;7;6220
80;13;5653
81;8;4447
82;19;5194
83;8;8065
84;9;5032
85;8;3286
86;13;4636
87;7;2539
88;14;4105
89;7;1999
90;9;3475
91;10;7795
92;5;1333
93;16;6238
94;11;4978
95;13;5347
96;11;3970
97;8;3790
98;8;4672
99;5;1846
100;11;7003
101;11;6688
102;9;3016
103;9;4582
104;4;1171
105;7;6508
106;13;6076
107;12;3250
108;14;7903
109;6;1342
110;10;3457
111;8;8020
112;14;4168
113;13;5239
114;11;3394
115;8;4771
116;9;8506
117;9;5734
118;19;3304
119;1274;6472
120;8;3196
121;11;5419
122;8;8335
123;8;6679
124;13;5995
125;10;8029
126;8;5365
127;8;2503
128;8;2080
129;10;3673
130;7;2332
131;10;3619
132;11;7948
133;8;6310
134;7;2386
135;10;9019
136;14;8614
137;10;8362
138;9;5617
139;14;7066
140;11;4888
141;13;7246
142;7;7984
143;17;3061
144;15;5950
145;10;1909
146;11;7786
147;5;856
148;353;451
149;9;7048
150;14;9010
151;13;5860
152;8;1477
153;9;4699
154;281;469
155;9;2422
156;8;4762
157;5;1432
158;10;4708
159;19;4006
160;5;514
161;12;5095
162;8;2377
163;4;1189
164;8;1621
165;8;6616
166;8;7543
167;13;7921
168;10;8245
169;9;4483
170;7;2368
171;18;7615
172;13;2224
173;20;2062
174;14;2035
175;18;8236
176;14;3799
177;14;5446
178;16;5437
179;25;2809
180;15;6634
181;7;271
182;18;4555
183;17;6760
184;14;3592
185;10;1153
186;20;6814
187;15;3709
188;12;2791
189;15;4834
190;18;7435
191;10;1072
192;21;8839
193;9;7174
194;8;6256
195;14;8353
196;12;7345
197;7;4870
198;7;2593
199;8;3088
200;9;3700
201;15;5086
202;8;2431
203;10;8605
204;7;1315
205;4;1036
206;6;829
207;15;3727
208;8;3367
209;8;2863
210;3;649
211;26;4609
212;8;5410
213;7;3313
214;15;3835
215;12;7894
216;10;4753
217;10;8443
218;13;6778
219;12;6751
220;10;4186
221;12;5554
222;7;2107
223;14;7093
224;6;730
225;10;4879
226;9;5392
227;18;8191
228;13;7381
229;9;5680
230;7;2413
231;9;5536
232;7;4276
233;4;505
234;14;4726
235;8;1612
236;15;6013
237;12;1936
238;13;5644
239;8;3142
240;10;8407
241;14;2296
242;843;4744
243;6;2404
244;11;8290
245;8;1603
246;29;8533
247;13;6931
248;11;5824
249;7;1990
250;8;2359
251;6;2701
252;9;7885
253;18;3340
254;11;8704
255;4;838
256;7;1423
257;10;6913
258;18;8380
259;10;5833
260;10;8569
261;6;622
262;7;4600
263;6;4474
264;8;8137
265;12;3097
266;13;3484
267;9;3898
268;8;4843
269;6;1063
270;9;6625
271;19;4150
272;10;4942
273;9;1873
274;12;2215
275;8;3187
276;8;1396
277;7;4627
278;8;7084
279;14;3178
280;10;3268
281;14;6436
282;15;8263
283;9;2008
284;8;4654
285;3;289
286;3;388
287;26;1585
288;11;8938
289;12;6022
290;8;7705
291;29;8398
292;5;982
293;7;3925
294;14;4969
295;10;6733
296;9;6292
