#Mode:;3
#Device:;Adafruit_Feather_32u4
#Button:;11
#minDelay:;100
#maxDelay:;10000
#iterations:;1000

counter;latency;delayTime
0;10;2368
1;13;2935
2;16;7273
3;13;3358
4;13;1594
5;2073;8479
6;14;3880
7;13;2233
8;8;235
9;16;7633
10;8;2197
11;8;1027
12;11;703
13;14;4330
14;13;6247
15;9;928
16;9;559
17;11;2242
18;14;3610
19;15;6256
20;922;4258
21;16;3484
22;12;2377
23;21;3295
24;12;1918
25;7;1333
26;10;4240
27;15;4717
28;27;6022
29;1486;7759
30;7;4933
31;7;5986
32;17;4474
33;10;8173
34;8;1774
35;1410;5023
36;10;8470
37;24;6949
38;17;964
39;10;8839
40;9;1459
41;9;6553
42;11;3124
43;9;3862
44;21;2530
45;10;6265
46;9;5437
47;16;8749
48;10;5536
49;12;6400
50;8;1063
51;8;3331
52;6;1693
53;18;5131
54;11;4492
55;3;433
56;10;5545
57;8;1477
58;1849;2566
59;12;1873
60;13;3277
61;14;6085
62;349;658
63;10;7939
64;10;7786
65;9;2044
66;8;1630
67;13;7390
68;12;4267
69;9;4879
70;8;2773
71;12;4366
72;9;3223
73;7;667
74;11;8587
75;11;2089
76;9;8380
77;7;874
78;12;6787
79;2;847
80;14;7183
81;10;2404
82;11;2125
83;9;6427
84;10;5779
85;14;7246
86;4;586
87;13;937
88;10;2764
89;8;4294
90;8;6013
91;31;5941
92;14;7705
93;14;8344
94;11;2755
95;6;1315
96;8;1648
97;6;3637
98;30;3403
99;19;8731
100;14;7849
101;5;1252
102;8;4843
103;8;4114
104;6;838
105;10;4132
106;13;8227
107;14;7228
108;10;2944
109;7;3070
110;9;3196
111;10;6850
112;13;4519
113;12;5959
114;4;568
115;8;5113
116;2;118
117;7;2116
118;18;6769
119;6;199
120;13;8182
121;13;6121
122;7;910
123;7;1837
124;8;2701
125;5;5077
126;22;3376
127;21;6220
128;11;2053
129;10;7858
130;8;4348
131;9;7201
132;9;5554
133;8;2872
134;13;8866
135;8;8308
136;36;5365
137;20;6634
138;10;6958
139;8;2224
140;8;6463
141;8;6031
142;10;4483
143;3;811
144;14;6562
145;8;3574
146;6;1504
147;8;2665
148;6;1126
149;8;5662
150;9;2422
151;8;4186
152;20;3385
153;11;3133
154;11;6886
155;6;1072
156;6;3502
157;22;8371
158;13;4816
159;13;7687
160;10;6373
161;6;1936
162;7;4078
163;15;4357
164;12;8596
165;10;7012
166;3;253
167;7;3178
168;6;6580
169;11;5752
170;10;3205
171;12;7777
172;8;6328
173;4;442
174;10;6310
175;3;325
176;18;1927
177;6;2296
178;9;4942
179;8;3583
180;9;1423
181;8;1945
182;9;7111
183;14;7102
184;9;3340
185;12;7714
186;12;6472
187;9;8524
188;8;5770
189;15;5968
190;791;7003
191;121;1513
192;8;3007
193;17;6904
194;15;8830
195;9;3799
196;10;1081
197;9;6841
198;9;6130
199;20;3934
200;10;5374
201;9;4141
202;8;1864
203;8;1783
204;8;2152
205;8;7696
206;10;6103
207;12;6607
208;9;3709
209;9;5995
210;5;3115
211;7;1747
212;10;8569
213;6;2071
214;6;1090
215;8;1666
216;10;6157
217;9;6670
218;4;721
219;13;7129
220;15;6742
221;6;622
222;9;4213
223;5;649
224;7;1234
225;10;7894
226;9;4123
227;10;7291
228;11;3907
